subject,session,trial,loads,loadsEnc1_PicIDs,loadsEnc2_PicIDs,loadsEnc3_PicIDs,loadsProbe_PicIDs,probe_in_out,response_accuracy,start_time,stop_time,timestamps_Encoding1,timestamps_Encoding1_end,timestamps_Encoding2,timestamps_Encoding2_end,timestamps_Encoding3,timestamps_Encoding3_end,timestamps_FixationCross,timestamps_Maintenance,timestamps_Probe,timestamps_Response
18,2,122,1,2,0,0,2,1,1,883.9195231614647,889.3234781614647,884.9362021614646,885.9528491614647,0.0,0.0,0.0,0.0,883.9195231614647,885.9528491614647,888.5204581614646,889.3234781614647
18,2,123,1,1,0,0,1,1,1,889.3526931614647,894.7280791614646,890.5028501614646,891.5194061614646,0.0,0.0,0.0,0.0,889.3526931614647,891.5194061614646,894.1536461614646,894.7280791614646
18,2,124,3,2,4,1,4,1,1,894.7525931614647,902.5631531614647,895.8192841614647,896.8359621614646,896.9036081614646,897.9192421614647,898.0528741614646,899.0692451614647,894.7525931614647,899.0692451614647,901.8201591614646,902.5631531614647
18,2,125,2,3,1,0,2,0,1,902.5857631614647,909.2948581614646,903.6858161614647,904.7024331614647,904.9025431614647,905.9190681614647,0.0,0.0,902.5857631614647,905.9190681614647,908.6534551614646,909.2948581614646
18,2,126,3,3,5,4,4,1,1,909.3189421614646,917.2573901614646,910.4189951614646,911.4356121614646,911.5689671614647,912.5855841614647,912.7521791614646,913.7689181614646,909.3189421614646,913.7689181614646,916.3865391614646,917.2573901614646
18,2,127,1,1,0,0,3,0,1,917.2854371614646,922.6938461614646,918.3354771614646,919.3521251614646,0.0,0.0,0.0,0.0,917.2854371614646,919.3521251614646,922.0197271614646,922.6938461614646
18,2,128,1,3,0,0,3,1,1,922.7186681614646,928.2420631614647,923.8020401614647,924.8186571614647,0.0,0.0,0.0,0.0,922.7186681614646,924.8186571614647,927.4696081614646,928.2420631614647
18,2,129,3,5,1,2,3,0,0,928.2685131614646,936.0770761614647,929.2685721614647,930.2851891614647,930.4020781614646,931.4185111614646,931.4517811614646,932.4684901614646,928.2685131614646,932.4684901614646,935.1028531614646,936.0770761614647
18,2,130,3,4,2,3,1,0,1,936.1016831614646,943.9600741614646,937.1522141614646,938.1683711614646,938.3016951614646,939.3183431614647,939.5186681614647,940.5349781614647,936.1016831614646,940.5349781614647,943.2360651614647,943.9600741614646
18,2,131,3,3,1,5,5,1,1,943.9848341614646,951.9551691614646,945.0850711614646,946.1015031614646,946.1347731614646,947.1514821614646,947.3514391614647,948.3681481614647,943.9848341614646,948.3681481614647,950.9690571614647,951.9551691614646
18,2,132,3,1,4,2,3,0,0,951.9846601614646,959.8857521614647,953.1013631614646,954.1180101614647,954.2014461614647,955.2180011614646,955.2846021614647,956.3012811614647,951.9846601614646,956.3012811614647,958.9023431614646,959.8857521614647
18,2,133,1,4,0,0,2,0,1,959.9178231614646,964.9225721614647,961.0015331614646,962.0178431614646,0.0,0.0,0.0,0.0,959.9178231614646,962.0178431614646,964.5853901614646,964.9225721614647
18,2,134,3,1,4,5,2,0,1,964.9510501614647,972.4379441614647,965.9679431614646,966.9844061614647,967.0178301614646,968.0343551614646,968.0676551614647,969.0843341614647,964.9510501614647,969.0843341614647,971.6686231614647,972.4379441614647
19,2,0,2,4,3,0,5,0,1,0.013855,6.579117999999999,0.9729019999999999,1.978583,2.056028,3.062016,0.0,0.0,0.013855,3.062016,5.784606999999999,6.579117999999999
19,2,1,2,3,5,0,3,1,1,6.602526999999999,13.910876,7.5732479999999995,8.578683,8.714772,9.720791,0.0,0.0,6.602526999999999,9.720791,12.481413,13.910876
19,2,2,2,1,2,0,3,0,1,13.934254,20.539392,14.954435,15.959869,16.025702,17.031199,0.0,0.0,13.934254,17.031199,19.740672,20.539392
19,2,3,1,4,0,0,4,1,1,20.562893,26.018673,21.508301,22.51392,0.0,0.0,0.0,0.0,20.562893,22.51392,25.200691,26.018673
19,2,4,1,2,0,0,2,1,1,26.042112,31.417928,26.968873,27.973847,0.0,0.0,0.0,0.0,26.042112,27.973847,30.784758,31.417928
19,2,5,3,1,3,5,4,0,1,31.441274999999997,40.283319999999996,32.43989,33.44554,33.541723999999995,34.54719,34.615204,35.620608,31.441274999999997,35.620608,38.323999,40.283319999999996
19,2,6,3,4,5,1,4,1,1,40.306852,48.478034,41.378304,42.3838,42.519059999999996,43.524434,43.606241,44.611675999999996,40.306852,44.611675999999996,47.379917,48.478034
19,2,7,3,2,3,4,5,0,1,48.501535,57.742264,49.600542999999995,50.606007999999996,50.788453999999994,51.794073999999995,51.912375999999995,52.91778,48.501535,52.91778,55.650171,57.742264
19,2,8,3,4,5,1,3,0,1,57.765704,66.67118599999999,58.739557999999995,59.744992999999994,59.846092999999996,60.851589,60.904427999999996,61.909924,57.765704,61.909924,64.646676,66.67118599999999
19,2,9,1,2,0,0,2,1,1,66.69459499999999,71.863173,67.64095499999999,68.646359,0.0,0.0,0.0,0.0,66.69459499999999,68.646359,71.284593,71.863173
19,2,10,2,5,2,0,5,1,1,71.88664299999999,78.429051,72.98350099999999,73.98915099999999,74.08195599999999,75.087452,0.0,0.0,71.88664299999999,75.087452,77.763348,78.429051
19,2,11,1,2,0,0,3,0,1,78.45249,83.47714599999999,79.45288699999999,80.458322,0.0,0.0,0.0,0.0,78.45249,80.458322,83.055852,83.47714599999999
19,2,12,3,5,3,4,3,1,1,83.50049299999999,91.16113899999999,84.53191699999999,85.537382,85.596457,86.602476,86.730824,87.736289,83.50049299999999,87.736289,90.451415,91.16113899999999
19,2,13,3,3,4,1,5,0,1,91.184579,98.90893799999999,92.157112,93.162516,93.233818,94.239468,94.330276,95.33568,91.184579,95.33568,97.993697,98.90893799999999
19,2,14,2,3,4,0,5,0,1,98.932347,106.208963,100.006318,101.011814,101.033779,102.038477,0.0,0.0,98.932347,102.038477,104.846008,106.208963
19,2,15,3,3,2,4,1,0,1,106.23249399999999,114.994022,107.261737,108.267264,108.321085,109.326612,109.42586899999999,110.43154899999999,106.23249399999999,110.43154899999999,113.225533,114.994022
19,2,16,1,2,0,0,4,0,1,115.017462,120.457236,115.97666299999999,116.982221,0.0,0.0,0.0,0.0,115.017462,116.982221,119.692861,120.457236
19,2,17,2,1,4,0,4,1,1,120.48067599999999,127.054879,121.474222,122.479626,122.560881,123.566346,0.0,0.0,120.48067599999999,123.566346,126.31805999999999,127.054879
19,2,18,1,4,0,0,1,0,1,127.078441,132.694026,128.176957,129.182423,0.0,0.0,0.0,0.0,127.078441,129.182423,131.902679,132.694026
19,2,19,3,5,2,1,3,0,1,132.717527,140.79206399999998,133.699953,134.705357,134.84716,135.852564,135.886203,136.891576,132.717527,136.891576,139.59536599999998,140.79206399999998
19,2,20,2,3,2,0,1,0,1,140.815596,147.629445,141.829386,142.83479,142.996654,144.00208899999998,0.0,0.0,140.815596,144.00208899999998,146.784829,147.629445
19,2,21,2,3,5,0,5,1,1,147.652915,154.402345,148.635249,149.640714,149.786757,150.792315,0.0,0.0,147.652915,150.792315,153.388247,154.402345
19,2,22,1,1,0,0,3,0,1,154.425846,160.232847,155.442125,156.44759,0.0,0.0,0.0,0.0,154.425846,156.44759,159.182899,160.232847
19,2,23,1,2,0,0,1,0,1,160.256287,165.840015,161.29622,162.301686,0.0,0.0,0.0,0.0,160.256287,162.301686,165.10249,165.840015
19,2,24,1,3,0,0,2,0,1,165.86354699999998,171.046502,166.815867,167.820349,0.0,0.0,0.0,0.0,165.86354699999998,167.820349,170.496184,171.046502
19,2,25,3,5,3,1,2,0,1,171.07021799999998,179.289569,172.085207,173.090611,173.130639,174.13607399999998,174.337935,175.34333999999998,171.07021799999998,175.34333999999998,178.085499,179.289569
19,2,26,3,1,3,2,5,0,1,179.313039,186.95712799999998,180.24370199999998,181.249167,181.392261,182.397727,182.419692,183.42503399999998,179.313039,183.42503399999998,186.04145699999998,186.95712799999998
19,2,27,1,5,0,0,5,1,1,186.980628,192.612127,188.061051,189.06688499999998,0.0,0.0,0.0,0.0,186.980628,189.06688499999998,191.852851,192.612127
19,2,28,1,5,0,0,5,1,1,192.63636499999998,198.106982,193.68708099999998,194.692547,0.0,0.0,0.0,0.0,192.63636499999998,194.692547,197.430252,198.106982
19,2,29,2,4,1,0,1,1,1,198.130452,204.911524,199.211581,200.21726199999998,200.31446,201.319895,0.0,0.0,198.130452,201.319895,204.036895,204.911524
19,2,30,2,4,3,0,5,0,1,204.93496299999998,211.493161,205.882153,206.88725,206.92832299999998,207.933696,0.0,0.0,204.93496299999998,207.933696,210.64808399999998,211.493161
19,2,31,3,1,3,2,2,1,1,211.51659999999998,220.90113,212.45085699999998,213.456323,213.543107,214.548511,214.660516,215.666319,211.51659999999998,215.666319,218.365286,220.90113
19,2,32,3,5,3,1,2,0,1,220.92457,228.792207,221.902725,222.906993,222.999337,224.00366599999998,224.02566099999999,225.031035,220.92457,225.031035,227.792732,228.792207
19,2,33,3,3,4,5,1,0,1,228.81564699999998,236.619387,229.811712,230.81717799999998,230.864456,231.86992099999998,231.974031,232.979558,228.81564699999998,232.979558,235.69428499999998,236.619387
19,2,34,3,4,2,1,2,1,1,236.642857,244.351304,237.575209,238.579599,238.733568,239.739003,239.799368,240.804895,236.642857,240.804895,243.49141999999998,244.351304
19,2,35,1,5,0,0,5,1,1,244.374774,249.68706,245.381038,246.386504,0.0,0.0,0.0,0.0,244.374774,246.386504,249.162824,249.68706
19,2,36,1,4,0,0,4,1,1,249.71056099999998,255.262372,250.76886499999998,251.774669,0.0,0.0,0.0,0.0,249.71056099999998,251.774669,254.49722899999998,255.262372
19,2,37,3,1,2,5,3,0,1,255.285842,263.136492,256.243937,257.248881,257.280707,258.285005,258.489907,259.494236,255.285842,259.494236,262.080154,263.136492
19,2,38,2,2,5,0,5,1,1,263.159931,270.29308399999996,264.26084399999996,265.26624799999996,265.406392,266.411889,0.0,0.0,263.159931,266.411889,269.036974,270.29308399999996
19,2,39,1,2,0,0,2,1,1,270.316554,275.61265199999997,271.438172,272.443791,0.0,0.0,0.0,0.0,270.316554,272.443791,275.10709199999997,275.61265199999997
19,2,40,3,1,3,5,1,1,1,275.636122,284.429844,276.637256,277.642721,277.687818,278.693315,278.785413,279.79087899999996,275.636122,279.79087899999996,282.449848,284.429844
19,2,41,2,3,4,0,3,1,1,284.453284,294.26746399999996,285.425449,286.43143699999996,286.51656199999996,287.52221199999997,0.0,0.0,284.453284,287.52221199999997,290.214052,294.26746399999996
19,2,42,2,1,3,0,2,0,1,294.291087,301.10398499999997,295.341957,296.347945,296.40806399999997,297.413499,0.0,0.0,294.291087,297.413499,300.212152,301.10398499999997
19,2,43,2,1,5,0,4,0,1,301.127516,307.892521,302.12278299999997,303.127142,303.250207,304.255611,0.0,0.0,301.127516,304.255611,306.917315,307.892521
19,2,44,1,2,0,0,3,0,1,307.91608299999996,313.355581,309.008609,310.014259,0.0,0.0,0.0,0.0,307.91608299999996,310.014259,312.67755999999997,313.355581
19,2,45,1,1,0,0,4,0,1,313.37911299999996,318.754437,314.394163,315.399567,0.0,0.0,0.0,0.0,313.37911299999996,315.399567,318.025574,318.754437
19,2,46,1,5,0,0,5,1,1,318.777938,324.32855,319.79790299999996,320.803277,0.0,0.0,0.0,0.0,318.777938,320.803277,323.429622,324.32855
19,2,47,3,4,5,3,5,1,1,324.352082,332.187617,325.423933,326.429706,326.575995,327.58143,327.715645,328.72108,324.352082,328.72108,331.284388,332.187617
19,2,48,2,2,4,0,4,1,1,332.211149,339.072,333.23375599999997,334.23915999999997,334.37737,335.38271199999997,0.0,0.0,332.211149,335.38271199999997,338.093507,339.072
19,2,49,1,3,0,0,4,0,1,339.095501,344.519209,340.217027,341.22295299999996,0.0,0.0,0.0,0.0,339.095501,341.22295299999996,343.91101399999997,344.519209
19,2,50,3,1,4,2,3,0,1,344.54277099999996,352.71211,345.59956999999997,346.60497399999997,346.76699099999996,347.771351,347.860992,348.86418399999997,344.54277099999996,348.86418399999997,351.457751,352.71211
19,2,51,3,5,2,1,4,0,1,352.735703,360.82686,353.726853,354.732534,354.827612,355.84297,355.955067,356.960655,352.735703,356.960655,359.687977,360.82686
19,2,52,2,3,5,0,3,1,1,360.850852,367.886531,361.97207,362.977597,363.111813,364.117463,0.0,0.0,360.850852,364.117463,366.879867,367.886531
19,2,53,3,4,5,1,2,0,1,367.91009299999996,375.665818,368.90505199999996,369.910579,370.051645,371.05701899999997,371.202877,372.20834299999996,367.91009299999996,372.20834299999996,374.79727099999997,375.665818
19,2,54,1,4,0,0,4,1,0,424.43375599999996,429.90664699999996,425.510093,426.515651,0.0,0.0,0.0,0.0,424.43375599999996,426.515651,429.212252,429.90664699999996
19,2,55,1,3,0,0,3,1,0,429.930209,436.53461,430.870211,431.874755,0.0,0.0,0.0,0.0,429.930209,431.874755,434.581955,436.53461
19,2,56,1,4,0,0,1,0,1,436.558141,442.17206799999997,437.494579,438.499031,0.0,0.0,0.0,0.0,436.558141,438.499031,441.18313,442.17206799999997
19,2,57,2,5,2,0,1,0,0,442.19563,449.088399,443.288033,444.293407,444.364216,445.36958999999996,0.0,0.0,442.19563,445.36958999999996,448.11906,449.088399
19,2,58,1,5,0,0,2,0,1,449.1119,456.402678,450.05482,451.059241,0.0,0.0,0.0,0.0,449.1119,451.059241,453.80053999999996,456.402678
19,2,59,3,2,3,1,1,1,1,456.426179,464.62881799999997,457.411615,458.41704999999996,458.545306,459.550679,459.595438,460.600873,456.426179,460.600873,463.32288,464.62881799999997
19,2,60,1,5,0,0,2,0,1,464.652319,470.202655,465.62233299999997,466.627891,0.0,0.0,0.0,0.0,464.652319,466.627891,469.347717,470.202655
19,2,61,1,1,0,0,1,1,1,470.226186,475.330652,471.16105699999997,472.166431,0.0,0.0,0.0,0.0,470.226186,472.166431,474.89888299999996,475.330652
19,2,62,2,2,5,0,5,1,1,475.354153,482.31075799999996,476.356086,477.361428,477.496566,478.50215399999996,0.0,0.0,475.354153,478.50215399999996,481.24846099999996,482.31075799999996
19,2,63,3,4,5,3,3,1,1,482.334259,490.010388,483.441807,484.44724199999996,484.49537999999995,485.500815,485.649101,486.654505,482.334259,486.654505,489.258486,490.010388
19,2,64,1,3,0,0,1,0,1,490.03385899999995,495.409582,491.041321,492.046879,0.0,0.0,0.0,0.0,490.03385899999995,492.046879,494.754355,495.409582
19,2,65,1,4,0,0,3,0,1,495.43308299999995,500.76057599999996,496.423281,497.428746,0.0,0.0,0.0,0.0,495.43308299999995,497.428746,500.150692,500.76057599999996
19,2,66,2,4,1,0,3,0,1,500.784108,507.374008,501.86947599999996,502.87487999999996,502.932664,503.93803799999995,0.0,0.0,500.784108,503.93803799999995,506.66695699999997,507.374008
19,2,67,3,1,2,4,5,0,1,507.39750899999996,515.360686,508.491018,509.496515,509.555436,510.56086999999997,510.632294,511.637883,507.39750899999996,511.637883,514.3016759999999,515.360686
19,2,68,3,4,5,3,1,0,0,515.38434,523.491441,516.399329,517.404887,517.539256,518.54463,518.660383,519.6659099999999,515.38434,519.6659099999999,522.401403,523.491441
19,2,69,1,2,0,0,5,0,1,523.514941,529.385288,524.537149,525.5428919999999,0.0,0.0,0.0,0.0,523.514941,525.5428919999999,528.3083369999999,529.385288
19,2,70,3,1,2,5,2,1,1,529.408911,537.212314,530.347991,531.353426,531.37536,532.380672,532.4681929999999,533.473966,529.408911,533.473966,536.1473129999999,537.212314
19,2,71,1,3,0,0,1,0,1,537.235814,543.026381,538.279404,539.283671,0.0,0.0,0.0,0.0,537.235814,539.283671,542.079621,543.026381
19,2,72,1,4,0,0,4,1,1,543.049943,548.074291,544.007823,545.013228,0.0,0.0,0.0,0.0,543.049943,545.013228,547.657021,548.074291
19,2,73,3,5,4,1,5,1,1,548.097761,556.093256,549.1219659999999,550.127555,550.241956,551.2476359999999,551.426642,552.432015,548.097761,552.432015,555.11722,556.093256
19,2,74,2,2,1,0,2,1,1,556.116818,562.609459,557.183508,558.1888819999999,558.299412,559.303803,0.0,0.0,556.116818,559.303803,561.933588,562.609459
19,2,75,3,3,2,5,3,1,1,562.633021,570.133463,563.604019,564.609638,564.6316949999999,565.6374989999999,565.79454,566.8000049999999,562.633021,566.8000049999999,569.4413109999999,570.133463
19,2,76,1,3,0,0,3,1,1,570.156933,575.372882,571.1472229999999,572.152535,0.0,0.0,0.0,0.0,570.156933,572.152535,574.888428,575.372882
19,2,77,3,2,4,1,2,1,1,575.396383,583.4875079999999,576.455547,577.46089,577.557074,578.5625699999999,578.584443,579.5897239999999,575.396383,579.5897239999999,582.2487239999999,583.4875079999999
19,2,78,1,2,0,0,2,1,1,583.5112859999999,588.694456,584.469381,585.47497,0.0,0.0,0.0,0.0,583.5112859999999,585.47497,588.217989,588.694456
19,2,79,1,1,0,0,5,0,1,588.718019,593.917501,589.713439,590.7179209999999,0.0,0.0,0.0,0.0,588.718019,590.7179209999999,593.459743,593.917501
19,2,80,3,2,5,3,5,1,1,593.941064,601.760932,595.011656,596.017244,596.0994509999999,597.104824,597.154959,598.1603329999999,593.941064,598.1603329999999,600.963717,601.760932
19,2,81,3,4,3,2,1,0,1,601.784463,609.891471,602.8394499999999,603.8448539999999,603.938949,604.944384,605.117276,606.122619,601.784463,606.122619,608.8404479999999,609.891471
19,2,82,2,1,3,0,2,0,1,609.915003,616.840428,611.0319509999999,612.037478,612.146719,613.152276,0.0,0.0,609.915003,613.152276,615.9349559999999,616.840428
19,2,83,2,1,5,0,1,1,1,616.86402,623.5808559999999,617.821747,618.827244,618.915318,619.9205989999999,0.0,0.0,616.86402,619.9205989999999,622.691297,623.5808559999999
19,2,84,1,1,0,0,1,1,1,623.604326,628.948193,624.587674,625.5931079999999,0.0,0.0,0.0,0.0,623.604326,625.5931079999999,628.2562869999999,628.948193
19,2,85,2,3,1,0,3,1,1,628.971694,635.369595,629.919345,630.923919,631.065754,632.0714039999999,0.0,0.0,628.971694,632.0714039999999,634.73879,635.369595
19,2,86,1,2,0,0,2,1,1,635.393556,640.433418,636.343296,637.347779,0.0,0.0,0.0,0.0,635.393556,637.347779,639.995105,640.433418
19,2,87,2,4,1,0,3,0,1,640.456919,646.871132,641.566587,642.5722979999999,642.718403,643.724237,0.0,0.0,640.456919,643.724237,646.470728,646.871132
19,2,88,3,1,3,2,3,1,1,646.894725,654.873969,648.013978,649.0196579999999,649.0414999999999,650.0468119999999,650.226678,651.232113,646.894725,651.232113,654.001029,654.873969
19,2,89,2,4,5,0,5,1,1,654.8974999999999,662.5884669999999,655.9164519999999,656.9221319999999,657.089219,658.094623,0.0,0.0,654.8974999999999,658.094623,660.741151,662.5884669999999
19,2,90,2,5,4,0,4,1,1,662.612029,670.191575,663.647263,664.652974,664.8306279999999,665.836339,0.0,0.0,662.612029,665.836339,668.5885129999999,670.191575
19,2,91,2,4,3,0,4,1,1,670.2151369999999,677.1400699999999,671.27166,672.277064,672.3000119999999,673.3053239999999,0.0,0.0,670.2151369999999,673.3053239999999,676.0471759999999,677.1400699999999
19,2,92,2,1,2,0,1,1,1,677.1636629999999,684.27989,678.264699,679.2702869999999,679.473715,680.4796719999999,0.0,0.0,677.1636629999999,680.4796719999999,683.240786,684.27989
19,2,93,2,3,1,0,4,0,1,684.3034829999999,691.116626,685.342403,686.347868,686.369741,687.374868,0.0,0.0,684.3034829999999,687.374868,690.032486,691.116626
19,2,94,3,5,4,3,5,1,0,691.1402499999999,699.183268,692.231178,693.236797,693.286072,694.291569,694.408735,695.414231,691.1402499999999,695.414231,698.08939,699.183268
19,2,95,2,5,4,0,1,0,1,699.2067989999999,705.987809,700.2018509999999,701.2072549999999,701.229066,702.234532,0.0,0.0,699.2067989999999,702.234532,704.899092,705.987809
19,2,96,3,3,1,2,2,1,0,706.0113719999999,714.2125669999999,706.97217,707.976622,708.01278,709.018522,709.062328,710.0666269999999,706.0113719999999,710.0666269999999,712.6822199999999,714.2125669999999
19,2,97,2,4,2,0,3,0,1,714.236129,721.097042,715.2667849999999,716.272374,716.4181709999999,717.423544,0.0,0.0,714.236129,717.423544,720.12119,721.097042
19,2,98,1,1,0,0,1,1,1,721.120604,726.416486,722.066964,723.0724299999999,0.0,0.0,0.0,0.0,721.120604,723.0724299999999,725.802271,726.416486
19,2,99,1,4,0,0,5,0,1,726.440018,732.405996,727.419095,728.424499,0.0,0.0,0.0,0.0,726.440018,728.424499,731.0701359999999,732.405996
19,2,100,2,3,1,0,4,0,1,732.429619,739.066798,733.4355459999999,734.440919,734.488689,735.494093,0.0,0.0,732.429619,735.494093,738.238433,739.066798
19,2,101,2,5,2,0,2,1,1,739.0912509999999,747.483034,740.0304229999999,741.03595,741.0760399999999,742.0816279999999,0.0,0.0,739.0912509999999,742.0816279999999,744.814633,747.483034
19,2,102,3,4,3,5,5,1,1,747.506534,755.294638,748.616724,749.622129,749.7742539999999,750.7797499999999,750.933903,751.9394,747.506534,751.9394,754.586972,755.294638
19,2,103,3,2,4,5,5,1,1,755.318139,763.122002,756.4382519999999,757.443932,757.623245,758.628864,758.793093,759.7987119999999,755.318139,759.7987119999999,762.4659459999999,763.122002
19,2,104,2,3,2,0,5,0,1,763.145626,769.7670449999999,764.093491,765.0977889999999,765.119724,766.125097,0.0,0.0,763.145626,766.125097,768.8920469999999,769.7670449999999
19,2,105,2,4,1,0,3,0,1,769.790484,776.300022,770.780928,771.7874999999999,771.887831,772.8932659999999,0.0,0.0,769.790484,772.8932659999999,775.570514,776.300022
19,2,106,3,2,4,5,1,0,1,776.323768,784.047329,777.3590019999999,778.364652,778.54292,779.5483849999999,779.624479,780.629914,776.323768,780.629914,783.272694,784.047329
19,2,107,2,5,2,0,3,0,1,784.070892,790.740296,785.1265539999999,786.131927,786.204918,787.210291,0.0,0.0,784.070892,787.210291,789.953188,790.740296
20,2,0,3,5,1,3,5,1,1,19.34028875,27.12431675,20.38491375,21.40141375,21.60094475,22.617600749999998,22.75103775,23.76759975,19.34028875,23.76759975,26.39606775,27.12431675
20,2,1,3,1,2,4,1,1,0,27.150785749999997,35.53043875,28.38422275,29.400816749999997,29.434347749999997,30.45084675,30.65094075,31.667502749999997,27.150785749999997,31.667502749999997,34.43728275,35.53043875
20,2,2,3,3,5,4,2,0,1,35.55065775,44.03368575,36.61737575,37.63400075,37.83400075,38.85065675,39.01740575,40.03396875,35.55065775,40.03396875,42.822841749999995,44.03368575
20,2,3,2,5,1,0,3,0,1,44.06718575,51.48224475,45.28396575,46.30052875,46.45052775,47.46718375,0.0,0.0,44.06718575,47.46718375,50.23677675,51.48224475
20,2,4,2,5,2,0,5,1,1,51.50036975,58.06758575,52.55046375,53.56705675,53.71705675,54.733712749999995,0.0,0.0,51.50036975,54.733712749999995,57.303273749999995,58.06758575
20,2,5,2,4,2,0,2,1,1,58.10027375,65.26058275,59.25030475,60.266991749999995,60.41711675,61.433615749999994,0.0,0.0,58.10027375,61.433615749999994,64.13683375,65.26058275
20,2,6,2,1,2,0,4,0,1,65.28348975,72.14998675,66.35017675,67.36686375,67.53351975,68.55014475,0.0,0.0,65.28348975,68.55014475,71.25333075,72.14998675
20,2,7,3,3,4,1,5,0,1,72.18345575,80.28573374999999,73.30026775,74.31670475,74.46679775,75.48336075,75.65011075,76.66667275,72.18345575,76.66667275,79.31979675,80.28573374999999
20,2,8,3,2,3,5,4,0,1,80.31660875,88.15001174999999,81.35007675,82.36666975,82.48329475,83.49991974999999,83.70001375,84.71660675,80.31660875,84.71660675,87.38648074999999,88.15001174999999
20,2,9,2,2,3,0,4,0,1,88.18310475,94.92722775,89.24985475,90.26647975,90.38313575,91.39975975,0.0,0.0,88.18310475,91.39975975,94.16957174999999,94.92722775
20,2,10,1,2,0,0,2,1,0,94.94969675,102.83903674999999,95.94978975,96.96635175,0.0,0.0,0.0,0.0,94.94969675,96.96635175,99.56953775,102.83903674999999
20,2,11,1,1,0,0,1,1,0,102.86625575,109.13678474999999,104.01625475,105.03287974999999,0.0,0.0,0.0,0.0,102.86625575,105.03287974999999,107.71959774999999,109.13678474999999
20,2,12,1,4,0,0,4,1,1,109.16612775,114.79503174999999,110.19953375,111.21612675,0.0,0.0,0.0,0.0,109.16612775,111.21612675,113.91906374999999,114.79503174999999
20,2,13,3,3,5,4,1,0,1,114.81603175,123.20259075,115.96609375,116.98290575,117.09937475,118.11599975,118.31599974999999,119.33271775,114.81603175,119.33271775,122.00234175,123.20259075
20,2,14,3,1,2,4,3,0,1,123.23259075,131.65827575,124.33262175,125.34921575,125.36662175,126.38265274999999,126.39924574999999,127.41587075,123.23259075,127.41587075,130.13533875,131.65827575
20,2,15,1,5,0,0,5,1,1,131.68240075,137.34867875,132.78243075,133.79918075,0.0,0.0,0.0,0.0,131.68240075,133.79918075,136.43542975,137.34867875
20,2,16,1,5,0,0,2,0,0,137.36561675,143.61442675,138.51567875,139.53233475,0.0,0.0,0.0,0.0,137.36561675,139.53233475,142.20220874999998,143.61442675
20,2,17,1,4,0,0,2,0,0,143.63220775,149.36864275,144.68314475,145.69889475,0.0,0.0,0.0,0.0,143.63220775,145.69889475,148.43548775,149.36864275
20,2,18,3,5,3,4,5,1,1,149.39886174999998,157.10488974999998,150.43217375,151.44879874999998,151.49889274999998,152.51554775,152.71545475,153.73210975,149.39886174999998,153.73210975,156.39082775,157.10488974999998
20,2,19,2,2,1,0,1,1,1,157.13201475,164.60138675,158.21538974999999,159.23201375,159.33201375,160.34873274999998,0.0,0.0,157.13201475,160.34873274999998,163.00248175,164.60138675
20,2,20,3,3,5,1,3,1,1,164.63194975,172.80122774999998,165.81619874999998,166.83201075,167.01522975,168.03188575,168.06513575,169.08185375,164.63194975,169.08185375,171.73488375,172.80122774999998
20,2,21,3,2,3,4,5,0,1,172.83178974999998,181.25672375,173.99850874999998,175.01507074999998,175.06510175,176.08175774999998,176.14841375,177.16506975,172.83178974999998,177.16506975,179.76816175,181.25672375
20,2,22,1,5,0,0,3,0,0,181.28159875,187.44244075,182.39841074999998,183.41497275,0.0,0.0,0.0,0.0,181.28159875,183.41497275,186.06875374999998,187.44244075
20,2,23,2,5,3,0,5,1,1,187.46481574999999,194.23574975,188.54925275,189.56487675,189.64822074999998,190.66481374999998,0.0,0.0,187.46481574999999,190.66481374999998,193.25128175,194.23574975
20,2,24,1,2,0,0,2,1,1,194.26471875,199.60627875,195.29812475,196.31478074999998,0.0,0.0,0.0,0.0,194.26471875,196.31478074999998,198.95187375,199.60627875
20,2,25,3,4,2,1,2,1,1,199.63131074999998,207.53433875,200.78143475,201.79799674999998,201.89809075,202.91471575,202.99805874999998,204.01468375,199.63131074999998,204.01468375,206.78427675,207.53433875
20,2,26,1,4,0,0,3,0,0,207.56458874999998,213.12871174999998,208.63121275,209.64789975,0.0,0.0,0.0,0.0,207.56458874999998,209.64789975,212.28411774999998,213.12871174999998
20,2,27,2,2,5,0,5,1,1,213.14777375,219.98570875,214.26446074999998,215.28114775,215.48111674999998,216.49777275,0.0,0.0,213.14777375,216.49777275,219.16764675,219.98570875
20,2,28,1,1,0,0,1,1,0,220.01430274999998,225.72389375,221.13102074999998,222.14770775,0.0,0.0,0.0,0.0,220.01430274999998,222.14770775,224.68414374999998,225.72389375
20,2,29,2,1,4,0,5,0,1,225.74758075,232.46917274999998,226.86429975,227.88095575,228.01436174999998,229.03098574999999,0.0,0.0,225.74758075,229.03098574999999,231.70145374999998,232.46917274999998
20,2,30,3,1,4,3,5,0,1,232.49751575,240.46098175,233.53085975,234.54748375,234.69748375,235.71413975,235.76413975,236.78076475,232.49751575,236.78076475,239.45098174999998,240.46098175
20,2,31,2,4,5,0,4,1,1,240.48076275,247.19038475,241.58091875,242.59744974999998,242.76404275,243.78066775,0.0,0.0,240.48076275,243.78066775,246.46688575,247.19038475
