subject,session,task,ttl,time
16,1,screening,3,380.00265205000613
16,1,screening,1,380.28945405000616
16,1,screening,3,381.19087105000614
16,1,screening,1,381.47380205000616
16,1,screening,3,382.3752500500061
16,1,screening,4,385.9399370500061
16,1,screening,1,386.2595480500061
16,1,screening,3,387.16108805000613
16,1,screening,1,387.4169240500061
16,1,screening,3,388.3183100500061
16,1,screening,1,388.59012105000613
16,1,screening,3,389.49150705000613
16,1,screening,1,389.73880305000614
16,1,screening,3,390.6403120500061
16,1,screening,1,390.9487100500061
16,1,screening,3,391.85021905000616
16,1,screening,1,392.09376705000614
16,1,screening,3,392.99515405000614
16,1,screening,1,393.2486550500061
16,1,screening,3,394.1500410500061
16,1,screening,1,394.3915930500061
16,1,screening,3,395.2929790500061
16,1,screening,1,395.5408890500061
16,1,screening,3,396.44246005000616
16,1,screening,1,396.7098160500061
16,1,screening,3,397.6112020500061
16,1,screening,1,397.86654705000615
16,1,screening,3,398.76793305000615
16,1,screening,1,399.08496405000614
16,1,screening,3,399.98635005000614
16,1,screening,1,400.2551810500061
16,1,screening,3,401.1565670500061
16,1,screening,1,401.39925505000616
16,1,screening,3,402.3008870500061
16,1,screening,1,402.6157670500061
16,1,screening,3,403.5171840500061
16,1,screening,4,406.0944690500061
16,1,screening,1,406.41417205000613
16,1,screening,3,407.3155890500061
16,1,screening,1,407.5842970500061
16,1,screening,3,408.48571405000615
16,1,screening,1,408.7220430500061
16,1,screening,3,409.6234290500061
16,1,screening,1,409.87330505000614
16,1,screening,3,410.77478405000613
16,1,screening,1,411.03983605000616
16,1,screening,3,411.94125305000614
16,1,screening,1,412.22547405000614
16,1,screening,3,413.12686105000614
16,1,screening,1,413.3775660500061
16,1,screening,3,414.2789830500061
16,1,screening,1,414.56388105000616
16,1,screening,3,415.46529805000614
16,1,screening,1,415.7608550500061
16,1,screening,3,416.66227205000615
16,1,screening,1,416.90889205000616
16,1,screening,3,417.81030905000614
16,1,screening,1,418.04722105000616
16,1,screening,3,418.94863805000614
16,1,screening,1,419.20198605000616
16,1,screening,3,420.10346505000615
16,1,screening,4,422.97065405000615
16,1,screening,1,423.29029605000613
16,1,screening,3,424.19168205000614
16,1,screening,1,424.45956105000613
16,1,screening,3,425.36094705000613
16,1,screening,1,425.63638205000615
16,1,screening,3,426.5378300500061
16,1,screening,1,426.7747430500061
16,1,screening,3,427.67683605000616
16,1,screening,1,427.9272340500061
16,1,screening,3,428.82865105000616
16,1,screening,1,429.13993705000615
16,1,screening,3,430.0412930500061
16,1,screening,1,430.2677910500061
16,1,screening,3,431.1692390500061
16,1,screening,1,431.4859310500061
16,1,screening,3,432.3874100500061
16,1,screening,1,432.68530105000616
16,1,screening,3,433.58668805000616
16,1,screening,1,433.8596040500061
16,1,screening,3,434.7610520500061
16,1,screening,1,435.04296905000615
16,1,screening,3,435.9444170500061
16,1,screening,1,436.1918970500061
16,1,screening,3,437.0932840500061
16,1,screening,1,437.36285205000615
16,1,screening,3,438.26423805000616
16,1,screening,1,438.5852620500061
16,1,screening,3,439.4866790500061
16,1,screening,1,439.76537105000614
16,1,screening,3,440.6667880500061
16,1,screening,1,440.9434210500061
16,1,screening,3,441.8448380500061
16,1,screening,1,442.0924720500061
16,1,screening,3,442.9938580500061
16,1,screening,1,443.2666210500061
16,1,screening,3,444.16803805000615
16,1,screening,1,444.45496305000614
16,1,screening,3,445.35634905000614
16,1,screening,1,445.64791305000614
16,1,screening,3,446.5493300500061
16,1,screening,1,446.8134290500061
16,1,screening,3,447.7148160500061
16,1,screening,1,447.97639705000614
16,1,screening,3,448.8778440500061
16,1,screening,1,449.20061905000614
16,1,screening,3,450.10200505000614
16,1,screening,1,450.32997905000616
16,1,screening,3,451.2313650500061
16,1,screening,1,451.5437260500061
16,1,screening,3,452.4451120500061
16,1,screening,1,452.76023805000614
16,1,screening,3,453.6617470500061
16,1,screening,1,453.9651070500061
16,1,screening,3,454.8664930500061
16,1,screening,1,455.10002705000613
16,1,screening,3,456.00141305000614
16,1,screening,1,456.2526100500061
16,1,screening,3,457.1540270500061
16,1,screening,1,457.41136905000616
16,1,screening,3,458.3127550500061
16,1,screening,1,458.60410305000613
16,1,screening,3,459.5055200500061
16,1,screening,1,459.74323205000616
16,1,screening,3,460.64461805000616
16,1,screening,1,460.94149605000615
16,1,screening,3,461.8430050500061
16,1,screening,1,462.07804405000616
16,1,screening,3,462.9795840500061
16,1,screening,1,463.26905805000615
16,1,screening,3,464.1705980500061
16,1,screening,1,464.4446210500061
16,1,screening,3,465.3460070500061
16,1,screening,1,465.64838405000614
16,1,screening,3,466.5498010500061
16,1,screening,1,466.8458190500061
16,1,screening,3,467.74726605000615
16,1,screening,1,468.06190105000616
16,1,screening,3,468.96331705000614
16,1,screening,1,469.28403405000614
16,1,screening,3,470.1854510500061
16,1,screening,1,470.44285405000613
16,1,screening,3,471.3442710500061
16,1,screening,1,471.6378620500061
16,1,screening,3,472.53927905000614
16,1,screening,1,472.78285805000615
16,1,screening,3,473.68424405000616
16,1,screening,1,473.9114490500061
16,1,screening,3,474.81298905000614
16,1,screening,1,475.1112500500061
16,1,screening,3,476.0126360500061
16,1,screening,4,478.20687305000615
16,1,screening,1,478.5267910500061
16,1,screening,3,479.4281780500061
16,1,screening,1,479.7006330500061
16,1,screening,3,480.6020200500061
16,1,screening,1,480.91720705000614
16,1,screening,3,481.81868505000614
16,1,screening,1,482.10432005000615
16,1,screening,3,483.00570605000615
16,1,screening,1,483.2911560500061
16,1,screening,3,484.1925730500061
16,1,screening,1,484.50336705000615
16,1,screening,3,485.4047840500061
16,1,screening,1,485.7094960500061
16,1,screening,3,486.6109130500061
16,1,screening,1,486.8830610500061
16,1,screening,3,487.78383305000614
16,1,screening,1,488.0268590500061
16,1,screening,3,488.9282760500061
16,1,screening,1,489.1762480500061
16,1,screening,3,490.07760405000613
16,1,screening,1,490.38971905000614
16,1,screening,3,491.29110505000614
16,1,screening,4,493.33957605000614
16,1,screening,1,493.6591560500061
16,1,screening,3,494.5605420500061
16,1,screening,1,494.8341650500061
16,1,screening,3,495.7356440500061
16,1,screening,1,495.9768570500061
16,1,screening,3,496.87827405000615
16,1,screening,1,497.20003605000613
16,1,screening,3,498.10142205000614
16,1,screening,1,498.3968250500061
16,1,screening,3,499.29821205000616
16,1,screening,1,499.57318605000614
16,1,screening,3,500.4746030500061
16,1,screening,1,500.7454310500061
16,1,screening,3,501.64684805000616
16,1,screening,1,501.87681805000614
16,1,screening,3,502.7782350500061
16,1,screening,1,503.07078105000613
16,1,screening,3,503.97216705000614
16,1,screening,1,504.2012160500061
16,1,screening,3,505.1026020500061
16,1,screening,1,505.33453805000613
16,1,screening,3,506.2359550500061
16,1,screening,1,506.5124350500061
16,1,screening,3,507.4138210500061
16,1,screening,1,507.6475390500061
16,1,screening,3,508.54898705000613
16,1,screening,1,508.8545580500061
16,1,screening,3,509.7559450500061
16,1,screening,1,510.0616700500061
16,1,screening,3,510.9630560500061
16,1,screening,1,511.2594120500061
16,1,screening,3,512.1607680500061
16,1,screening,4,514.4229270500061
16,1,screening,1,514.7425380500061
16,1,screening,3,515.6439550500062
16,1,screening,1,515.9333070500061
16,1,screening,3,516.8343550500061
16,1,screening,1,517.1104660500062
16,1,screening,3,518.0118530500062
16,1,screening,1,518.3334290500061
16,1,screening,3,519.2348460500061
16,1,screening,1,519.5238910500061
16,1,screening,3,520.4253080500062
16,1,screening,1,520.7305110500062
16,1,screening,3,521.6319280500061
16,1,screening,1,521.9012810500061
16,1,screening,3,522.8026670500061
16,1,screening,1,523.0698080500061
16,1,screening,3,523.9711950500061
16,1,screening,1,524.2777490500062
16,1,screening,3,525.1791360500062
16,1,screening,1,525.4123930500061
16,1,screening,3,526.3137790500061
16,1,screening,1,526.5518590500061
16,1,screening,3,527.4532450500061
16,1,screening,1,527.6957490500062
16,1,screening,3,528.5972580500061
16,1,screening,1,528.8608360500061
16,1,screening,3,529.7623750500061
16,1,screening,4,532.4187950500061
16,1,screening,1,532.7392970500061
16,1,screening,3,533.6408060500062
16,1,screening,60,542.2658760500061
16,2,sternberg,61,220.1200132913134
16,2,sternberg,11,223.0997612913134
16,2,sternberg,1,224.2413162913134
16,2,sternberg,5,226.7457032913134
16,2,sternberg,2,226.8070812913134
16,2,sternberg,6,229.3115912913134
16,2,sternberg,7,232.0571602913134
16,2,sternberg,8,233.8106882913134
16,2,sternberg,11,240.0710872913134
16,2,sternberg,1,241.1000222913134
16,2,sternberg,5,243.6088022913134
16,2,sternberg,2,243.8051952913134
16,2,sternberg,6,246.3090282913134
16,2,sternberg,7,248.9704252913134
16,2,sternberg,8,250.0627672913134
16,2,sternberg,11,251.5245782913134
16,2,sternberg,1,252.5611012913134
16,2,sternberg,6,255.0654572913134
16,2,sternberg,7,257.7720732913134
16,2,sternberg,8,258.5092002913134
16,2,sternberg,11,259.6990162913134
16,2,sternberg,1,260.81378329131337
16,2,sternberg,5,263.3181702913134
16,2,sternberg,2,263.3504872913134
16,2,sternberg,5,265.85478229131337
16,2,sternberg,3,265.8890962913134
16,2,sternberg,6,268.3929912913134
16,2,sternberg,7,271.0700552913134
16,2,sternberg,8,272.4413652913134
16,2,sternberg,11,274.4114692913134
16,2,sternberg,1,275.4512492913134
16,2,sternberg,5,277.9555132913134
16,2,sternberg,2,278.1458232913134
16,2,sternberg,6,280.6505172913134
16,2,sternberg,7,283.2876752913134
16,2,sternberg,8,284.5342312913134
16,2,sternberg,11,286.5774192913134
16,2,sternberg,1,287.6432802913134
16,2,sternberg,6,290.1475742913134
16,2,sternberg,7,292.8456812913134
16,2,sternberg,8,294.6604042913134
16,2,sternberg,11,295.9472032913134
16,2,sternberg,1,297.0963152913134
16,2,sternberg,5,299.6008552913134
16,2,sternberg,2,299.6634012913134
16,2,sternberg,6,302.1678492913134
16,2,sternberg,7,304.9283492913134
16,2,sternberg,8,306.6729682913134
16,2,sternberg,11,308.0366902913134
16,2,sternberg,1,309.0189322913134
16,2,sternberg,5,311.5228572913134
16,2,sternberg,2,311.53809529131337
16,2,sternberg,5,314.0422052913134
16,2,sternberg,3,314.1533802913134
16,2,sternberg,6,316.65773629131337
16,2,sternberg,7,319.4412452913134
16,2,sternberg,8,321.3418602913134
16,2,sternberg,11,322.5286352913134
16,2,sternberg,1,323.58909029131337
16,2,sternberg,6,326.0932922913134
16,2,sternberg,7,328.6668602913134
16,2,sternberg,8,329.6436022913134
16,2,sternberg,11,330.82641529131337
16,2,sternberg,1,331.8788822913134
16,2,sternberg,5,334.3832992913134
16,2,sternberg,2,334.4938912913134
16,2,sternberg,5,336.9982162913134
16,2,sternberg,3,337.0370772913134
16,2,sternberg,6,339.5409412913134
16,2,sternberg,7,342.2308462913134
16,2,sternberg,8,343.7044842913134
16,2,sternberg,11,344.7979322913134
16,2,sternberg,1,345.92673829131337
16,2,sternberg,6,348.4308482913134
16,2,sternberg,7,351.0740892913134
16,2,sternberg,8,352.02244729131337
16,2,sternberg,11,353.08314729131337
16,2,sternberg,1,354.1254762913134
16,2,sternberg,5,356.6319522913134
16,2,sternberg,2,356.8018642913134
16,2,sternberg,6,359.3060662913134
16,2,sternberg,7,362.0614052913134
16,2,sternberg,8,363.10757429131337
16,2,sternberg,11,364.1711932913134
16,2,sternberg,1,365.1482732913134
16,2,sternberg,6,367.6530902913134
16,2,sternberg,7,370.3893512913134
16,2,sternberg,8,371.9535522913134
16,2,sternberg,11,372.9834402913134
16,2,sternberg,1,374.1631802913134
16,2,sternberg,6,376.6674742913134
16,2,sternberg,7,379.25704729131337
16,2,sternberg,8,380.6554532913134
16,2,sternberg,11,381.7312062913134
16,2,sternberg,1,382.8087102913134
16,2,sternberg,5,385.3125742913134
16,2,sternberg,2,385.4997822913134
16,2,sternberg,5,388.0040152913134
16,2,sternberg,3,388.0453022913134
16,2,sternberg,6,390.5491972913134
16,2,sternberg,7,393.1621792913134
16,2,sternberg,8,395.8038842913134
16,2,sternberg,11,396.8343252913134
16,2,sternberg,1,397.9484782913134
16,2,sternberg,6,400.4529262913134
16,2,sternberg,7,403.1104522913134
16,2,sternberg,8,403.9306142913134
16,2,sternberg,11,404.78125129131337
16,2,sternberg,1,405.8265302913134
16,2,sternberg,5,408.3311012913134
16,2,sternberg,2,408.4383752913134
16,2,sternberg,5,410.9427312913134
16,2,sternberg,3,411.0281022913134
16,2,sternberg,6,413.5321192913134
16,2,sternberg,7,416.1177912913134
16,2,sternberg,8,417.70303529131337
16,2,sternberg,11,418.7630902913134
16,2,sternberg,1,419.74106229131337
16,2,sternberg,5,422.2455712913134
16,2,sternberg,2,422.3337372913134
16,2,sternberg,5,424.84402229131337
16,2,sternberg,3,424.8584612913134
16,2,sternberg,6,427.3621712913134
16,2,sternberg,7,430.1809772913134
16,2,sternberg,8,432.4677122913134
16,2,sternberg,11,433.6530442913134
16,2,sternberg,1,434.6814572913134
16,2,sternberg,5,437.18572129131337
16,2,sternberg,2,437.3709322913134
16,2,sternberg,6,439.8755032913134
16,2,sternberg,7,442.4979462913134
16,2,sternberg,8,446.60782129131337
16,2,sternberg,11,447.61921629131336
16,2,sternberg,1,448.6181072913134
16,2,sternberg,5,451.1224322913134
16,2,sternberg,2,451.2080492913134
16,2,sternberg,5,453.7124662913134
16,2,sternberg,3,453.7375342913134
16,2,sternberg,6,456.2414292913134
16,2,sternberg,7,458.9039622913134
16,2,sternberg,8,461.0523962913134
16,2,sternberg,11,462.0282472913134
16,2,sternberg,1,463.0159262913134
16,2,sternberg,5,465.5203132913134
16,2,sternberg,2,465.5718612913134
16,2,sternberg,5,468.0760632913134
16,2,sternberg,3,468.15138929131336
16,2,sternberg,6,470.6553142913134
16,2,sternberg,7,473.3654942913134
16,2,sternberg,8,474.5691352913134
16,2,sternberg,11,475.6448262913134
16,2,sternberg,1,476.7035912913134
16,2,sternberg,5,479.2079162913134
16,2,sternberg,2,479.35915129131337
16,2,sternberg,5,481.8635372913134
16,2,sternberg,3,481.99790629131337
16,2,sternberg,6,484.5018322913134
16,2,sternberg,7,487.19551529131337
16,2,sternberg,8,489.0137402913134
16,2,sternberg,11,489.9540182913134
16,2,sternberg,1,490.9793592913134
16,2,sternberg,6,493.4837152913134
16,2,sternberg,7,496.1879352913134
16,2,sternberg,8,497.6677182913134
16,2,sternberg,11,498.5479382913134
16,2,sternberg,1,499.6814142913134
16,2,sternberg,5,502.1855852913134
16,2,sternberg,2,502.2069052913134
16,2,sternberg,5,504.71073829131336
16,2,sternberg,3,504.9006192913134
16,2,sternberg,6,507.4049752913134
16,2,sternberg,7,510.1509742913134
16,2,sternberg,8,515.7753762913134
16,2,sternberg,11,516.6759332913134
16,2,sternberg,1,517.6958372913134
16,2,sternberg,6,520.2003772913134
16,2,sternberg,7,522.9004502913134
16,2,sternberg,8,525.0535532913134
16,2,sternberg,11,525.9225912913134
16,2,sternberg,1,527.0447622913134
16,2,sternberg,5,529.5491492913134
16,2,sternberg,2,529.6295432913134
16,2,sternberg,6,532.1339912913134
16,2,sternberg,7,534.8852132913133
16,2,sternberg,8,536.2665992913134
16,2,sternberg,11,537.0621552913134
16,2,sternberg,1,538.2459192913134
16,2,sternberg,5,540.7507052913134
16,2,sternberg,2,540.8659672913134
16,2,sternberg,5,543.3699542913134
16,2,sternberg,3,543.4991932913134
16,2,sternberg,6,546.0034872913134
16,2,sternberg,7,548.6820562913134
16,2,sternberg,8,549.9752452913134
16,2,sternberg,11,551.3740192913134
16,2,sternberg,1,552.3831402913133
16,2,sternberg,5,554.8872812913133
16,2,sternberg,2,555.0606342913134
16,2,sternberg,6,557.5645292913134
16,2,sternberg,7,560.1589562913134
16,2,sternberg,8,561.7328032913134
16,2,sternberg,11,562.5700152913134
16,2,sternberg,1,563.5957872913134
16,2,sternberg,6,566.1000202913134
16,2,sternberg,7,568.7952392913134
16,2,sternberg,8,569.9387602913134
16,2,sternberg,11,570.8254622913133
16,2,sternberg,1,571.9411202913134
16,2,sternberg,5,574.4453842913134
16,2,sternberg,2,574.6456482913134
16,2,sternberg,5,577.1502192913134
16,2,sternberg,3,577.2424712913133
16,2,sternberg,6,579.7460282913133
16,2,sternberg,7,582.3424522913134
16,2,sternberg,8,583.5520522913134
16,2,sternberg,11,584.1644862913134
16,2,sternberg,1,585.1943432913134
16,2,sternberg,6,587.6985452913134
16,2,sternberg,7,590.4376322913134
16,2,sternberg,8,592.8290922913134
16,2,sternberg,11,593.4737822913133
16,2,sternberg,1,594.4684342913134
16,2,sternberg,5,596.9726982913133
16,2,sternberg,2,597.0409892913134
16,2,sternberg,6,599.5449142913134
16,2,sternberg,7,602.2228382913133
16,2,sternberg,8,603.9784252913133
16,2,sternberg,11,604.8319802913134
16,2,sternberg,1,605.9364252913134
16,2,sternberg,5,608.4403202913134
16,2,sternberg,2,608.4585072913134
16,2,sternberg,6,610.9628012913133
16,2,sternberg,7,613.7588132913133
16,2,sternberg,8,614.9198142913134
16,2,sternberg,11,615.5702172913134
16,2,sternberg,1,616.6016722913134
16,2,sternberg,5,619.1051062913134
16,2,sternberg,2,619.2015362913133
16,2,sternberg,5,621.7054012913134
16,2,sternberg,3,621.9023772913134
16,2,sternberg,6,624.4066102913134
16,2,sternberg,7,627.1066222913133
16,2,sternberg,8,629.8764912913134
16,2,sternberg,11,630.4739032913134
16,2,sternberg,1,631.5647702913134
16,2,sternberg,6,634.0689412913134
16,2,sternberg,7,636.7809642913134
16,2,sternberg,8,638.1143352913134
16,2,sternberg,11,638.7419752913133
16,2,sternberg,1,639.7694372913134
16,2,sternberg,5,642.2737622913133
16,2,sternberg,2,642.4559932913133
16,2,sternberg,5,644.9599492913134
16,2,sternberg,3,645.1473412913134
16,2,sternberg,6,647.6512672913134
16,2,sternberg,7,650.3616622913133
16,2,sternberg,8,651.6158672913134
16,2,sternberg,11,652.2226492913134
16,2,sternberg,1,653.3107512913134
16,2,sternberg,5,655.8146152913134
16,2,sternberg,2,655.8463192913134
16,2,sternberg,6,658.3499062913133
16,2,sternberg,7,661.0497642913134
16,2,sternberg,8,662.2692252913134
16,2,sternberg,11,662.8994152913134
16,2,sternberg,1,664.0258562913134
