subject,unit,area,region,concept_cell,mean_rate,reliability,model,layer,view,r,r_norm
7,11,preSMA,MFC,False,2.2260802469135803,-0.03300521335136729,clip_vitb32,ln_post,cls,-0.26866364524304365,-1.2015003476926673
7,12,preSMA,MFC,False,1.265432098765432,0.1441628021542081,clip_vitb32,ln_post,cls,-0.2114981986843964,-0.5570318977501975
7,13,hippocampus,MTL,False,1.7322530864197532,0.054868133939428264,clip_vitb32,ln_post,cls,-0.20687050394004997,-0.8831581424132672
7,14,hippocampus,MTL,False,1.8287037037037037,0.030124012426185204,clip_vitb32,ln_post,cls,-0.2832555685578632,-1.2667574126014685
7,15,hippocampus,MTL,False,1.9174382716049383,-0.5477928413562371,clip_vitb32,ln_post,cls,-0.1646563999490118,-0.7363658064327666
7,16,hippocampus,MTL,False,1.712962962962963,0.10819533138782457,clip_vitb32,ln_post,cls,-0.17017626790130475,-0.5173622471502433
7,17,amygdala,MTL,True,2.6273148148148153,0.5975625394357604,clip_vitb32,ln_post,cls,-0.387686523261485,-0.5015208838992073
7,18,amygdala,MTL,False,1.5586419753086422,0.15840734074418236,clip_vitb32,ln_post,cls,0.1617235764284338,0.40633635949332536
7,19,amygdala,MTL,False,2.488425925925926,-0.05745952317779943,clip_vitb32,ln_post,cls,-0.2309673502990044,-1.0329173917031604
7,20,amygdala,MTL,True,4.629629629629629,0.5684141751102271,clip_vitb32,ln_post,cls,-0.0738340407126814,-0.09793190142963439
7,21,amygdala,MTL,True,2.5347222222222223,0.35777787328897936,clip_vitb32,ln_post,cls,0.35890560137630545,0.6000307359636792
7,22,amygdala,MTL,False,0.7060185185185185,0.20142167194933291,clip_vitb32,ln_post,cls,0.20127039210824746,0.44846318230982984
7,23,amygdala,MTL,True,1.0763888888888888,0.7626922427515406,clip_vitb32,ln_post,cls,0.0382419147542224,0.04378899364989385
7,24,amygdala,MTL,True,0.613425925925926,0.41310920044790245,clip_vitb32,ln_post,cls,0.7581064141277934,1.1794994356398403
7,25,amygdala,MTL,True,1.2191358024691357,0.7092112671215973,clip_vitb32,ln_post,cls,-0.44254729789557323,-0.5254989832790702
7,26,amygdala,MTL,True,3.3912037037037037,0.6497227669439226,clip_vitb32,ln_post,cls,0.46917615245714495,0.5820655377775322
7,27,amygdala,MTL,False,1.4699074074074074,-0.2022982153258676,clip_vitb32,ln_post,cls,-0.2336748781090844,-1.0450258241717805
7,28,amygdala,MTL,False,5.968364197530865,-0.08417180019724751,clip_vitb32,ln_post,cls,0.15280909465984394,0.6833830464792223
7,29,amygdala,MTL,False,1.871141975308642,0.14330944230900433,clip_vitb32,ln_post,cls,0.321312381390144,0.8487700723357088
7,30,amygdala,MTL,True,9.560185185185185,0.7933056515668715,clip_vitb32,ln_post,cls,0.5392165871165946,0.6054007702400943
7,31,amygdala,MTL,False,5.682870370370369,0.10667840034747,clip_vitb32,ln_post,cls,0.4003537756280404,1.2257606666275833
7,32,amygdala,MTL,False,1.9444444444444444,-0.010335785719081439,clip_vitb32,ln_post,cls,-0.2568290563154799,-1.1485744570370695
7,33,amygdala,MTL,False,2.056327160493827,0.12475199065162654,clip_vitb32,ln_post,cls,-0.6039131216721743,-1.7098213031825822
7,0,preSMA,MFC,False,3.950617283950618,-0.09484156424704764,clip_vitb32,ln_post,gap,-0.3500246562660111,-1.565357850423597
7,1,preSMA,MFC,False,1.419753086419753,-0.12320712240471574,clip_vitb32,ln_post,gap,-0.3597037691074396,-1.6086441589742477
7,2,preSMA,MFC,False,0.8140432098765432,0.032535787309506396,clip_vitb32,ln_post,gap,-0.28338570319753487,-1.267339392402535
7,3,preSMA,MFC,False,0.5169753086419754,-0.3681965231006088,clip_vitb32,ln_post,gap,-0.14341556671933547,-0.6413739124321812
7,4,preSMA,MFC,False,1.2114197530864195,-0.00940646720636114,clip_vitb32,ln_post,gap,-0.46259521717360713,-2.0687887033329275
7,5,preSMA,MFC,False,2.2453703703703707,-0.01258855091393213,clip_vitb32,ln_post,gap,-0.34263822728991006,-1.532324735820525
7,6,preSMA,MFC,False,9.753086419753085,-0.07473852411766382,clip_vitb32,ln_post,gap,-0.27624526537234656,-1.2354063836700713
7,7,preSMA,MFC,False,2.2839506172839505,-0.7613851252030494,clip_vitb32,ln_post,gap,-0.31493645507476925,-1.4084386442799854
7,8,preSMA,MFC,False,12.754629629629628,0.0765356787507819,clip_vitb32,ln_post,gap,-0.4385245852947886,-1.585119386258562
7,9,preSMA,MFC,False,2.391975308641975,-0.02608374625292577,clip_vitb32,ln_post,gap,0.036704137504146556,0.16414589302954233
7,10,preSMA,MFC,False,5.447530864197533,-0.2605977674041122,clip_vitb32,ln_post,gap,-0.3733822496816033,-1.6698161837597283
7,11,preSMA,MFC,False,2.2260802469135803,-0.03300521335136729,clip_vitb32,ln_post,gap,-0.34651940619278504,-1.549681895539858
7,12,preSMA,MFC,False,1.265432098765432,0.1441628021542081,clip_vitb32,ln_post,gap,-0.24259881409534656,-0.6389429255098809
7,13,hippocampus,MTL,False,1.7322530864197532,0.054868133939428264,clip_vitb32,ln_post,gap,-0.344478254508769,-1.4706242289712461
7,14,hippocampus,MTL,False,1.8287037037037037,0.030124012426185204,clip_vitb32,ln_post,gap,-0.3171793938365439,-1.41846937136138
7,15,hippocampus,MTL,False,1.9174382716049383,-0.5477928413562371,clip_vitb32,ln_post,gap,-0.20293509674754281,-0.9075533426960044
7,16,hippocampus,MTL,False,1.712962962962963,0.10819533138782457,clip_vitb32,ln_post,gap,-0.22221049190797942,-0.6755543581467375
7,17,amygdala,MTL,True,2.6273148148148153,0.5975625394357604,clip_vitb32,ln_post,gap,-0.15328093846065638,-0.19828801655258738
7,18,amygdala,MTL,False,1.5586419753086422,0.15840734074418236,clip_vitb32,ln_post,gap,0.08920969584268076,0.2241426008548777
7,19,amygdala,MTL,False,2.488425925925926,-0.05745952317779943,clip_vitb32,ln_post,gap,-0.2463661318144519,-1.1017828361815762
7,20,amygdala,MTL,True,4.629629629629629,0.5684141751102271,clip_vitb32,ln_post,gap,-0.20811424475716755,-0.27603830844058336
7,21,amygdala,MTL,True,2.5347222222222223,0.35777787328897936,clip_vitb32,ln_post,gap,0.09035962442019357,0.15106632979350829
7,22,amygdala,MTL,False,0.7060185185185185,0.20142167194933291,clip_vitb32,ln_post,gap,0.1224821470054939,0.2729101525905626
7,23,amygdala,MTL,True,1.0763888888888888,0.7626922427515406,clip_vitb32,ln_post,gap,0.15224568251980153,0.17432927372830503
7,24,amygdala,MTL,True,0.613425925925926,0.41310920044790245,clip_vitb32,ln_post,gap,0.6126480606547361,0.9531881386592419
7,25,amygdala,MTL,True,1.2191358024691357,0.7092112671215973,clip_vitb32,ln_post,gap,-0.4168126555280661,-0.4949406035002684
7,26,amygdala,MTL,True,3.3912037037037037,0.6497227669439226,clip_vitb32,ln_post,gap,0.5335085108698719,0.661877029900251
7,27,amygdala,MTL,False,1.4699074074074074,-0.2022982153258676,clip_vitb32,ln_post,gap,0.002367468561333047,0.010587641275468646
7,28,amygdala,MTL,False,5.968364197530865,-0.08417180019724751,clip_vitb32,ln_post,gap,0.22545649599023593,1.0082721020061527
7,29,amygdala,MTL,False,1.871141975308642,0.14330944230900433,clip_vitb32,ln_post,gap,0.3441176403701163,0.9090118259535461
7,30,amygdala,MTL,True,9.560185185185185,0.7933056515668715,clip_vitb32,ln_post,gap,0.4722935739352906,0.5302635346750674
7,31,amygdala,MTL,False,5.682870370370369,0.10667840034747,clip_vitb32,ln_post,gap,0.32445138714705396,0.9933707955513594
7,32,amygdala,MTL,False,1.9444444444444444,-0.010335785719081439,clip_vitb32,ln_post,gap,-0.23881965048457734,-1.0680339456925112
7,33,amygdala,MTL,False,2.056327160493827,0.12475199065162654,clip_vitb32,ln_post,gap,-0.5555865121706899,-1.5729972080090413
7,0,preSMA,MFC,False,3.950617283950618,-0.09484156424704764,clip_vitb32,embed,gap,-0.05991875655787351,-0.26796482558133294
7,1,preSMA,MFC,False,1.419753086419753,-0.12320712240471574,clip_vitb32,embed,gap,0.008746361016484204,0.03911491557722568
7,2,preSMA,MFC,False,0.8140432098765432,0.032535787309506396,clip_vitb32,embed,gap,-0.08635180618005261,-0.3861770171969682
7,3,preSMA,MFC,False,0.5169753086419754,-0.3681965231006088,clip_vitb32,embed,gap,-0.2876183852608089,-1.2862685220437846
7,4,preSMA,MFC,False,1.2114197530864195,-0.00940646720636114,clip_vitb32,embed,gap,-0.3465537725394916,-1.5498355865146063
7,5,preSMA,MFC,False,2.2453703703703707,-0.01258855091393213,clip_vitb32,embed,gap,-0.40517010159607736,-1.8119757792386502
7,6,preSMA,MFC,False,9.753086419753085,-0.07473852411766382,clip_vitb32,embed,gap,-0.2387891866364526,-1.0678977072219848
7,7,preSMA,MFC,False,2.2839506172839505,-0.7613851252030494,clip_vitb32,embed,gap,-0.34817471741046446,-1.5570846723531562
7,8,preSMA,MFC,False,12.754629629629628,0.0765356787507819,clip_vitb32,embed,gap,-0.5033551354408041,-1.8194600944064896
7,9,preSMA,MFC,False,2.391975308641975,-0.02608374625292577,clip_vitb32,embed,gap,0.12824724421420275,0.5735391119799479
7,10,preSMA,MFC,False,5.447530864197533,-0.2605977674041122,clip_vitb32,embed,gap,-0.28702253489081553,-1.2836037981803374
7,11,preSMA,MFC,False,2.2260802469135803,-0.03300521335136729,clip_vitb32,embed,gap,-0.15231701202750514,-0.6811823860463091
7,12,preSMA,MFC,False,1.265432098765432,0.1441628021542081,clip_vitb32,embed,gap,-0.2340316418229259,-0.6163791956107881
7,13,hippocampus,MTL,False,1.7322530864197532,0.054868133939428264,clip_vitb32,embed,gap,-0.23967646306293242,-1.0232112160377536
7,14,hippocampus,MTL,False,1.8287037037037037,0.030124012426185204,clip_vitb32,embed,gap,-0.27777602489256514,-1.2422521483588989
7,15,hippocampus,MTL,False,1.9174382716049383,-0.5477928413562371,clip_vitb32,embed,gap,-0.229368374793706,-1.025766555854752
7,16,hippocampus,MTL,False,1.712962962962963,0.10819533138782457,clip_vitb32,embed,gap,-0.21740718014073782,-0.6609515454260793
7,17,amygdala,MTL,True,2.6273148148148153,0.5975625394357604,clip_vitb32,embed,gap,-0.34690878429479266,-0.44876979129495637
7,18,amygdala,MTL,False,1.5586419753086422,0.15840734074418236,clip_vitb32,embed,gap,0.06875830723049534,0.1727577441828754
7,19,amygdala,MTL,False,2.488425925925926,-0.05745952317779943,clip_vitb32,embed,gap,-0.27517568189697156,-1.2306230609529734
7,20,amygdala,MTL,True,4.629629629629629,0.5684141751102271,clip_vitb32,embed,gap,0.03492400285550828,0.04632245468568095
7,21,amygdala,MTL,True,2.5347222222222223,0.35777787328897936,clip_vitb32,embed,gap,0.38511087709541547,0.6438416177542434
7,22,amygdala,MTL,False,0.7060185185185185,0.20142167194933291,clip_vitb32,embed,gap,0.2749763247861035,0.612691993003695
7,23,amygdala,MTL,True,1.0763888888888888,0.7626922427515406,clip_vitb32,embed,gap,0.0303289669305727,0.03472825429547959
7,24,amygdala,MTL,True,0.613425925925926,0.41310920044790245,clip_vitb32,embed,gap,0.7656159404139644,1.191183127864832
7,25,amygdala,MTL,True,1.2191358024691357,0.7092112671215973,clip_vitb32,embed,gap,-0.35635542005570814,-0.4231511791298948
7,26,amygdala,MTL,True,3.3912037037037037,0.6497227669439226,clip_vitb32,embed,gap,0.5184288960088723,0.6431690796185121
7,27,amygdala,MTL,False,1.4699074074074074,-0.2022982153258676,clip_vitb32,embed,gap,-0.31612309729485405,-1.413745469618147
7,28,amygdala,MTL,False,5.968364197530865,-0.08417180019724751,clip_vitb32,embed,gap,0.23687506502343117,1.0593374951341499
7,29,amygdala,MTL,False,1.871141975308642,0.14330944230900433,clip_vitb32,embed,gap,0.27640295343860605,0.7301385454519104
7,30,amygdala,MTL,True,9.560185185185185,0.7933056515668715,clip_vitb32,embed,gap,0.579992048137494,0.6511810672464431
7,31,amygdala,MTL,False,5.682870370370369,0.10667840034747,clip_vitb32,embed,gap,0.4489488094346124,1.3745437796133215
7,32,amygdala,MTL,False,1.9444444444444444,-0.010335785719081439,clip_vitb32,embed,gap,-0.31391927464493596,-1.403889675107006
7,33,amygdala,MTL,False,2.056327160493827,0.12475199065162654,clip_vitb32,embed,gap,-0.5819905418652469,-1.64775327943967
8,0,dACC,MFC,False,17.05632716049383,0.12350765007000308,baseline,category,-,-0.2608559850415486,-0.7422562723465566
8,1,dACC,MFC,False,0.38580246913580246,-0.11536606805465131,baseline,category,-,-0.5277203278669025,-2.360037052437741
8,2,dACC,MFC,False,0.459104938271605,-0.019282998183758285,baseline,category,-,-0.4732771535418112,-2.1165597750341907
8,3,dACC,MFC,False,9.772376543209877,0.3061828800166782,baseline,category,-,0.10121931641246908,0.1829249512922713
8,4,dACC,MFC,False,2.6929012345679015,0.186343531901829,baseline,category,-,-0.34786602267038047,-0.805851187730525
8,5,dACC,MFC,False,1.9714506172839508,-0.19736157381337663,baseline,category,-,-0.31584354214059596,-1.4124952609613841
8,6,dACC,MFC,False,5.385802469135803,0.24974458221486998,baseline,category,-,-0.34958600457980166,-0.6995294450013557
8,7,dACC,MFC,False,3.1790123456790127,0.015181450092767374,baseline,category,-,-0.515978149694072,-2.3075244352410147
8,8,dACC,MFC,False,1.4467592592592593,0.13855835168182673,baseline,category,-,-0.24018933408103768,-0.6452638929534957
8,9,dACC,MFC,False,1.5393518518518519,0.13413276867183246,baseline,category,-,-0.35310863664877423,-0.9641417635485461
8,10,dACC,MFC,False,0.7484567901234569,-0.10278777501481842,baseline,category,-,0.019311630814498368,0.08636423851519597
8,11,dACC,MFC,False,2.5,0.14834002753531597,baseline,category,-,-0.25371947885892965,-0.6587560746467569
8,12,dACC,MFC,False,4.151234567901235,0.06100932370954433,baseline,category,-,-0.42471868356327724,-1.7195042785576784
8,13,dACC,MFC,False,7.843364197530864,-0.12199892109502308,baseline,category,-,-0.16133603358958704,-0.721516676653012
8,14,dACC,MFC,False,11.342592592592593,-0.00253647916671027,baseline,category,-,-0.29497108943945693,-1.319150814767592
8,15,dACC,MFC,False,5.3973765432098775,-0.6609060059191915,baseline,category,-,-0.14466432061900947,-0.6469585096458592
8,16,dACC,MFC,False,14.386574074074074,-0.3050591261650352,baseline,category,-,-0.3860863269749422,-1.7266305445983632
8,17,preSMA,MFC,False,9.02391975308642,-0.3385023415691375,baseline,category,-,-0.2158785930740606,-0.9654384180012296
8,18,preSMA,MFC,False,2.905092592592593,-0.10434725539266891,baseline,category,-,-0.1650393327673761,-0.7380783340581228
8,19,preSMA,MFC,False,1.867283950617284,0.04203137803944761,baseline,category,-,-0.032337889289883986,-0.144619437402086
8,20,preSMA,MFC,False,3.040123456790123,-0.03800905953463696,baseline,category,-,-0.2591340371829648,-1.1588826448501348
8,21,preSMA,MFC,True,2.5733024691358026,0.453333672393533,baseline,category,-,-0.13199009550396107,-0.19603442983105637
8,22,preSMA,MFC,False,0.6095679012345678,-0.2541630806753678,baseline,category,-,-0.06369938983667212,-0.28487233160011616
8,23,preSMA,MFC,False,3.622685185185185,-0.5884809866788955,baseline,category,-,-0.4236447111393119,-1.8945967448315277
8,24,preSMA,MFC,False,4.228395061728396,0.007925367360421159,baseline,category,-,-0.30233020767165153,-1.3520617920108826
8,25,preSMA,MFC,False,0.466820987654321,0.05051784914004232,baseline,category,-,-0.3397806272681997,-1.5117368096085444
8,26,preSMA,MFC,False,5.2044753086419755,-0.41568180702178786,baseline,category,-,-0.10040754082778325,-0.4490361734890177
8,27,preSMA,MFC,False,2.415123456790124,-0.17573145628062878,baseline,category,-,-0.18926099276231628,-0.8464008906112699
8,28,preSMA,MFC,False,6.867283950617282,-0.27121297888896206,baseline,category,-,-0.15511740091404197,-0.6937061058737717
8,29,preSMA,MFC,False,1.1381172839506173,0.04868549876082378,baseline,category,-,-0.18862620174567696,-0.8435620188818463
8,30,preSMA,MFC,False,0.1967592592592593,-0.06096896741625759,baseline,category,-,,
8,31,preSMA,MFC,False,0.45910493827160487,-0.09230034577357948,baseline,category,-,-0.22299758612189424,-0.9972755227738385
8,32,hippocampus,MTL,False,3.499228395061729,-0.4147235732980698,baseline,category,-,-0.2497150855760648,-1.1167598127105163
8,33,hippocampus,MTL,False,3.7152777777777777,-0.6897617846858649,baseline,category,-,-0.4166401968045327,-1.8632716044276516
8,34,hippocampus,MTL,True,0.8410493827160492,0.3016084175962304,baseline,category,-,0.20871953155867304,0.38005054734044036
8,35,hippocampus,MTL,False,8.483796296296296,0.28178400174725515,baseline,category,-,-0.000975646021610467,-0.001837951773954862
8,36,hippocampus,MTL,False,4.232253086419753,-0.9734152240619054,baseline,category,-,-0.3804854510519109,-1.7015826660034834
8,37,hippocampus,MTL,True,1.6628086419753088,0.3916881092716512,baseline,category,-,0.051206912002277526,0.08181979612314212
8,38,hippocampus,MTL,True,0.5324074074074074,0.3880429274715104,baseline,category,-,-0.2016719571639076,-0.32374690616534507
8,39,hippocampus,MTL,False,1.6782407407407407,-1.4564324926681553,baseline,category,-,-0.17179153427601035,-0.7682750972002885
8,40,hippocampus,MTL,False,1.2770061728395063,0.07838432463645455,baseline,category,-,-0.19287317455592662,-0.6889016395076449
8,41,hippocampus,MTL,False,0.7060185185185184,-0.0886667627119188,baseline,category,-,0.13404497957991268,0.599467372766512
8,42,hippocampus,MTL,True,7.1875,0.4689173208021537,baseline,category,-,-0.1300616211618872,-0.18993326132261645
8,43,hippocampus,MTL,False,2.175925925925926,-0.44666053706070163,baseline,category,-,-0.42972451421589153,-1.9217864507696165
8,44,hippocampus,MTL,False,6.458333333333335,-0.31254101223563857,baseline,category,-,0.15417706996993882,0.6895008180490494
8,45,hippocampus,MTL,True,10.0,0.47947301064094583,baseline,category,-,0.29700326631743046,0.4289228100549975
8,46,hippocampus,MTL,False,1.9830246913580245,0.14198535690603414,baseline,category,-,0.2999343277752067,0.7959841048117889
8,47,hippocampus,MTL,False,0.3858024691358025,-0.5536013757113886,baseline,category,-,-0.20083053737137563,-0.8981414670404156
8,48,hippocampus,MTL,False,0.9915123456790125,-0.5693496115766775,baseline,category,-,-0.31225833663860597,-1.3964617345298722
8,49,hippocampus,MTL,False,1.4853395061728396,-0.05705488959222355,baseline,category,-,-0.27700694986594204,-1.2388127402802454
8,50,hippocampus,MTL,False,0.5979938271604939,0.13708809455550172,baseline,category,-,-0.22820350044290436,-0.6163429487522586
8,51,preSMA,MFC,False,0.3626543209876543,0.010182301286815774,baseline,category,-,-0.3980486293268803,-1.7801275870510413
8,52,amygdala,MTL,False,3.344907407407408,-0.30615556976666275,baseline,category,-,-0.36060394332057,-1.6126698604385517
8,53,amygdala,MTL,False,1.9675925925925932,0.21278916252693075,baseline,category,-,-0.2594969654500384,-0.5625453393373219
8,54,amygdala,MTL,False,3.310185185185185,0.2860985300556675,baseline,category,-,0.007593895581471874,0.014197334276593608
8,55,amygdala,MTL,False,1.207561728395062,-0.16126112315031033,baseline,category,-,-0.21884096652961038,-0.9786865548439302
8,56,amygdala,MTL,False,9.972993827160494,0.09867269339954336,baseline,category,-,-0.1879210129818666,-0.5982419361005897
8,57,amygdala,MTL,False,0.6365740740740742,-0.05355628706945584,baseline,category,-,-0.19090865048410133,-0.8537694399503974
8,58,dACC,MFC,False,0.3742283950617284,-0.5628828783427139,baseline,category,-,-0.37259474210549465,-1.6662943428137784
8,59,dACC,MFC,True,2.997685185185185,0.2888675640545868,baseline,category,-,-0.23059184402062716,-0.4290368079132426
8,60,dACC,MFC,False,0.7523148148148151,0.27710962132627587,baseline,category,-,-0.2758110165128914,-0.5239451281247043
8,61,dACC,MFC,True,0.3047839506172839,0.4047818946681823,baseline,category,-,-0.2940185732787217,-0.4621300680665116
8,62,dACC,MFC,True,0.2584876543209877,0.34887300288413825,baseline,category,-,-0.15181302554925105,-0.2570249917629937
8,63,dACC,MFC,True,0.7330246913580245,0.38573549372169924,baseline,category,-,-0.3318137276074672,-0.5342561720960316
8,64,dACC,MFC,False,3.445216049382717,-0.1879858245812688,baseline,category,-,-0.015860575443362515,-0.0709306497072449
8,65,dACC,MFC,False,4.012345679012346,-0.6562679685579114,baseline,category,-,-0.03170902276041315,-0.14180706078474367
8,66,dACC,MFC,False,1.8750000000000002,0.14352683594518106,baseline,category,-,-0.23198764733251961,-0.6123480019805073
8,67,dACC,MFC,True,0.6597222222222223,0.2839597159137358,baseline,category,-,-0.3896736654942605,-0.7312614684941084
8,68,dACC,MFC,False,4.733796296296297,-0.815238476037019,baseline,category,-,-0.058461718025045,-0.26144875117085076
8,69,dACC,MFC,False,0.39737654320987653,0.22415093735696165,baseline,category,-,-0.30488587371478126,-0.6439720569420451
8,70,dACC,MFC,False,1.3850308641975309,-0.031232287228295217,baseline,category,-,-0.19909813548602467,-0.8903939302804287
8,71,dACC,MFC,False,0.019290123456790126,-0.0934967755670564,baseline,category,-,,
8,72,dACC,MFC,False,0.929783950617284,0.16708455529329372,baseline,category,-,-0.1766142669663226,-0.43207349867551864
8,73,dACC,MFC,False,0.2777777777777778,0.1659405341943997,baseline,category,-,-0.3207622790478065,-0.7874211008926086
8,74,dACC,MFC,False,0.3626543209876543,0.15053639268783037,baseline,category,-,-0.27407472252133147,-0.7063959989083627
8,75,dACC,MFC,True,1.1844135802469136,0.29799888126085217,baseline,category,-,0.05401356389743804,0.098945379101474
8,76,dACC,MFC,True,5.852623456790123,0.2875203788941067,baseline,category,-,-0.2382670957452701,-0.44435467651421406
8,0,dACC,MFC,False,17.05632716049383,0.12350765007000308,baseline,lowlevel,-,0.34652928876156225,0.9860365599589069
8,1,dACC,MFC,False,0.38580246913580246,-0.11536606805465131,baseline,lowlevel,-,-0.3536469028125932,-1.58155702944244
8,2,dACC,MFC,False,0.459104938271605,-0.019282998183758285,baseline,lowlevel,-,-0.08090851053087625,-0.3618338590105938
8,3,dACC,MFC,False,9.772376543209877,0.3061828800166782,baseline,lowlevel,-,-0.071191231993659,-0.1286577810090072
8,4,dACC,MFC,False,2.6929012345679015,0.186343531901829,baseline,lowlevel,-,-0.2953178049031036,-0.684120288645255
8,5,dACC,MFC,False,1.9714506172839508,-0.19736157381337663,baseline,lowlevel,-,-0.29668480398238883,-1.3268147791916436
8,6,dACC,MFC,False,5.385802469135803,0.24974458221486998,baseline,lowlevel,-,-0.39458588497199815,-0.789575216123451
8,7,dACC,MFC,False,3.1790123456790127,0.015181450092767374,baseline,lowlevel,-,0.01704822354490254,0.07624197348402904
8,8,dACC,MFC,False,1.4467592592592593,0.13855835168182673,baseline,lowlevel,-,-0.1282808205320251,-0.3446238858376439
8,9,dACC,MFC,False,1.5393518518518519,0.13413276867183246,baseline,lowlevel,-,-0.42283447666293794,-1.1545239501588007
8,10,dACC,MFC,False,0.7484567901234569,-0.10278777501481842,baseline,lowlevel,-,-0.31851289351598755,-1.4244329632238004
8,11,dACC,MFC,False,2.5,0.14834002753531597,baseline,lowlevel,-,-0.38098322818226005,-0.9891830813791783
8,12,dACC,MFC,False,4.151234567901235,0.06100932370954433,baseline,lowlevel,-,-0.38576200615832534,-1.5617853552595324
8,13,dACC,MFC,False,7.843364197530864,-0.12199892109502308,baseline,lowlevel,-,-0.3038363879347679,-1.358797634920276
8,14,dACC,MFC,False,11.342592592592593,-0.00253647916671027,baseline,lowlevel,-,-0.46740149078634524,-2.090283012366019
8,15,dACC,MFC,False,5.3973765432098775,-0.6609060059191915,baseline,lowlevel,-,-0.3979322712946276,-1.7796072181113511
8,16,dACC,MFC,False,14.386574074074074,-0.3050591261650352,baseline,lowlevel,-,0.04313027044063085,0.19288443318640078
8,17,preSMA,MFC,False,9.02391975308642,-0.3385023415691375,baseline,lowlevel,-,-0.19493537672876537,-0.8717775071700999
8,18,preSMA,MFC,False,2.905092592592593,-0.10434725539266891,baseline,lowlevel,-,-0.2402796392426208,-1.0745632139112524
8,19,preSMA,MFC,False,1.867283950617284,0.04203137803944761,baseline,lowlevel,-,0.005848353663204114,0.026154632694768618
8,20,preSMA,MFC,False,3.040123456790123,-0.03800905953463696,baseline,lowlevel,-,-0.3193114979130528,-1.4280044306617365
8,21,preSMA,MFC,True,2.5733024691358026,0.453333672393533,baseline,lowlevel,-,0.03751651120743799,0.05572030125229989
8,22,preSMA,MFC,False,0.6095679012345678,-0.2541630806753678,baseline,lowlevel,-,-0.3305198138588799,-1.4781295433980652
8,23,preSMA,MFC,False,3.622685185185185,-0.5884809866788955,baseline,lowlevel,-,-0.08344841479592055,-0.3731926561965552
8,24,preSMA,MFC,False,4.228395061728396,0.007925367360421159,baseline,lowlevel,-,-0.08135008146085018,-0.3638086242432128
8,25,preSMA,MFC,False,0.466820987654321,0.05051784914004232,baseline,lowlevel,-,-0.38384347298105537,-1.707779257159998
8,26,preSMA,MFC,False,5.2044753086419755,-0.41568180702178786,baseline,lowlevel,-,0.030437799447971273,0.1361219773023387
8,27,preSMA,MFC,False,2.415123456790124,-0.17573145628062878,baseline,lowlevel,-,-0.042535064671823344,-0.19022259206709358
8,28,preSMA,MFC,False,6.867283950617282,-0.27121297888896206,baseline,lowlevel,-,0.08042143281888824,0.35965558126193325
8,29,preSMA,MFC,False,1.1381172839506173,0.04868549876082378,baseline,lowlevel,-,-0.21087967674585634,-0.9430825845538329
8,30,preSMA,MFC,False,0.1967592592592593,-0.06096896741625759,baseline,lowlevel,-,,
8,31,preSMA,MFC,False,0.45910493827160487,-0.09230034577357948,baseline,lowlevel,-,0.12470206454692062,0.557684586522962
8,32,hippocampus,MTL,False,3.499228395061729,-0.4147235732980698,baseline,lowlevel,-,-0.26259621561135815,-1.1743659774823767
8,33,hippocampus,MTL,False,3.7152777777777777,-0.6897617846858649,baseline,lowlevel,-,-0.18099131992038564,-0.8094177893587883
8,34,hippocampus,MTL,True,0.8410493827160492,0.3016084175962304,baseline,lowlevel,-,0.18402219149302196,0.33507997108574467
8,35,hippocampus,MTL,False,8.483796296296296,0.28178400174725515,baseline,lowlevel,-,-0.36131337488503984,-0.6806531709394024
8,36,hippocampus,MTL,False,4.232253086419753,-0.9734152240619054,baseline,lowlevel,-,0.17418373849699315,0.7789733597086475
8,37,hippocampus,MTL,True,1.6628086419753088,0.3916881092716512,baseline,lowlevel,-,0.1494457246714866,0.23878844175474626
8,38,hippocampus,MTL,True,0.5324074074074074,0.3880429274715104,baseline,lowlevel,-,0.010683716726546721,0.017150724796880484
8,39,hippocampus,MTL,False,1.6782407407407407,-1.4564324926681553,baseline,lowlevel,-,-0.23154421951903575,-1.0354972292833953
8,40,hippocampus,MTL,False,1.2770061728395063,0.07838432463645455,baseline,lowlevel,-,-0.3146497050787005,-1.1238613052250042
8,41,hippocampus,MTL,False,0.7060185185185184,-0.0886667627119188,baseline,lowlevel,-,-0.3129819610827552,-1.3996978814244687
8,42,hippocampus,MTL,True,7.1875,0.4689173208021537,baseline,lowlevel,-,-0.32424686971524097,-0.47350836387015577
8,43,hippocampus,MTL,False,2.175925925925926,-0.44666053706070163,baseline,lowlevel,-,-0.3920213241424346,-1.7531726588239265
8,44,hippocampus,MTL,False,6.458333333333335,-0.31254101223563857,baseline,lowlevel,-,0.2000690935061107,0.8947361865528506
8,45,hippocampus,MTL,True,10.0,0.47947301064094583,baseline,lowlevel,-,-0.2535962535406251,-0.36623576244380474
8,46,hippocampus,MTL,False,1.9830246913580245,0.14198535690603414,baseline,lowlevel,-,-0.388444828139614,-1.030878696309862
8,47,hippocampus,MTL,False,0.3858024691358025,-0.5536013757113886,baseline,lowlevel,-,-0.255078387380324,-1.140745227546858
8,48,hippocampus,MTL,False,0.9915123456790125,-0.5693496115766775,baseline,lowlevel,-,-0.3457895472308007,-1.546417867033889
8,49,hippocampus,MTL,False,1.4853395061728396,-0.05705488959222355,baseline,lowlevel,-,-0.034234528997173955,-0.15310146803073735
