subject,unit,area,region,t,mean_rate,r_clip ln_post,r_resnet50 avgpool,r_alexnet conv1,r_category one-hot,base_clip ln_post,base_resnet50 avgpool,base_alexnet conv1,base_category one-hot,rdeb_clip ln_post,rdeb_resnet50 avgpool,rdeb_alexnet conv1,rdeb_category one-hot
11,31,amygdala,MTL,1.05,0.873015873015873,-0.35536720078921985,-0.18199650944320878,-0.21123120250614227,-0.3124320350257689,-0.1652845837704644,-0.0946912369732597,-0.10351893524884419,-0.2134640299807395,-0.19008261701875545,-0.08730527246994908,-0.10771226725729809,-0.0989680050450294
11,31,amygdala,MTL,1.1,0.7142857142857142,-0.05914014690072756,-0.43061882271747,-0.2772233000929405,-0.27919975465579827,-0.1652845837704644,-0.0946912369732597,-0.10351893524884419,-0.2134640299807395,0.10614443686973685,-0.3359275857442103,-0.1737043648440963,-0.06573572467505878
11,34,amygdala,MTL,-0.3,2.46031746031746,-0.08978015441889853,0.09062952768347642,-0.05617583423975113,-0.12192737250635258,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,-0.01975496283924469,0.22649454704509936,0.01355991281145684,0.025904150475334536
11,34,amygdala,MTL,-0.25,2.3544973544973535,0.1846667942384818,0.13529081395891926,0.1663320750805592,0.17905791824367356,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,0.2546919858181357,0.27115583332054216,0.23606782213176716,0.3268894412253607
11,34,amygdala,MTL,-0.2,2.142857142857142,-0.37283347319234583,-0.13313053095420863,0.1591159070825599,-0.20927122275284962,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,-0.302808281612692,0.002734488407414304,0.22885165413376787,-0.06143969977116251
11,34,amygdala,MTL,-0.15,2.486772486772486,-0.14163338468920308,-0.44740177759709876,-0.2591011424730835,-0.28311752614136176,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,-0.07160819310954925,-0.31153675823547583,-0.18936539542187555,-0.13528600315967465
11,34,amygdala,MTL,-0.1,2.7513227513227516,0.06945426016369649,-0.324713129899203,-0.35884974070632425,-0.3038994117515451,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,0.13947945174335033,-0.18884811053758005,-0.28911399365511625,-0.156067888769858
11,34,amygdala,MTL,-0.05,2.962962962962963,-0.14832137158835457,-0.3659394523966343,-0.25345297495994124,-0.2594751575058794,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,-0.07829618000870073,-0.23007443303501135,-0.18371722790873327,-0.11164363452419229
11,34,amygdala,MTL,-0.0,2.8306878306878303,-0.055394577934403826,0.12192206722420353,-0.38004138010192184,-0.14124007806392472,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,0.014630613645250014,0.25778708658582644,-0.3103056330507139,0.006591444917762396
11,34,amygdala,MTL,0.05,2.354497354497355,-0.35156509835935856,-0.08649013275833149,-0.4076271132375361,-0.376013916022335,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,-0.28153990677970475,0.04937488660329144,-0.3378913661863281,-0.2281823930406479
11,34,amygdala,MTL,0.1,2.0105820105820107,-0.38325216452233074,-0.22784899421529597,-0.30170983939748436,-0.2932495889010165,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,-0.3132269729426769,-0.09198397485367305,-0.2319740923462764,-0.14541806591932938
11,34,amygdala,MTL,0.15,2.4867724867724865,-0.3218094416022847,-0.2637215935709133,-0.3537183473547824,-0.3471251746110489,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,-0.25178425002263083,-0.12785657420929036,-0.2839826003035745,-0.1992936516293618
11,34,amygdala,MTL,0.2,2.857142857142857,-0.24761669859726707,-0.10308650098248229,-0.23117426904472957,-0.21475412743405226,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,-0.17759150701761323,0.03277851837914064,-0.1614385219935216,-0.06692260445236514
11,34,amygdala,MTL,0.25,2.698412698412698,-0.3818579836100964,-0.21681073609058393,-0.2963022183962867,-0.268018620526558,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,-0.31183279203044256,-0.080945716728961,-0.2265664713450787,-0.12018709754487089
11,34,amygdala,MTL,0.3,2.5396825396825387,-0.376636811226727,-0.2695688587876548,-0.4263393553082044,-0.46059787214247305,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,-0.3066116196470732,-0.13370383942603187,-0.35660360825699644,-0.31276634916078594
11,34,amygdala,MTL,0.35,2.354497354497354,0.04005852337646879,-0.13878444099965404,0.13087543978609953,-0.06050758223966423,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,0.11008371495612262,-0.0029194216380311055,0.2006111868373075,0.08732394074202288
11,34,amygdala,MTL,0.4,2.486772486772486,-0.046243563508413035,-0.1655940516724346,-0.2523374481305264,-0.36698292322285025,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,0.023781628071240804,-0.02972903231081167,-0.18260170107931842,-0.21915140024116314
11,34,amygdala,MTL,0.45,2.698412698412698,-0.420339681814214,-0.37255767566450526,-0.4472024881189111,-0.4277779359249818,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,-0.3503144902345602,-0.23669265630288233,-0.37746674106770317,-0.2799464129432947
11,34,amygdala,MTL,0.5,3.2275132275132274,-0.07588746646892891,-0.07410898101511815,-0.20755983315868595,-0.10216206040121291,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,-0.005862274889275071,0.06175603834650478,-0.13782408610747798,0.045669462580474204
11,34,amygdala,MTL,0.55,3.0423280423280428,0.13508822527336048,-0.031180421247802112,0.0031080926055240404,0.2776838017074833,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,0.20511341685301432,0.10468459811382082,0.07284383965673201,0.4255153246891704
11,34,amygdala,MTL,0.6,2.486772486772486,-0.02022190550972206,-0.17211982481458094,0.06938554053982196,-0.19241648782504303,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,0.04980328606993178,-0.036254805452958005,0.13912128759102993,-0.04458496484335592
11,34,amygdala,MTL,0.65,2.7513227513227507,-0.08240068405155047,-0.2918772938422393,-0.23856745051655304,-0.2627672364454988,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,-0.012375492471896635,-0.1560122744806164,-0.16883170346534507,-0.1149357134638117
11,34,amygdala,MTL,0.7,2.46031746031746,-0.28247385456845464,-0.25719384054494215,-0.35087974599761557,-0.3450447998224758,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,-0.2124486629888008,-0.12132882118331922,-0.2811439989464076,-0.1972132768407887
11,34,amygdala,MTL,0.75,2.1428571428571423,-0.3304603299481602,-0.2959947948666778,-0.3296398478952916,-0.37248413852256923,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,-0.2604351383685064,-0.16012977550505486,-0.25990410084408366,-0.22465261554088212
11,34,amygdala,MTL,0.8,2.539682539682539,-0.2611275766729479,-0.3970631500393906,-0.3772324051058813,-0.05382397175066628,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,-0.19110238509329405,-0.26119813067776765,-0.3074966580546733,0.09400755123102084
11,34,amygdala,MTL,0.85,2.8306878306878303,-0.01988348659483604,0.07668918318632267,-0.34653966040722795,0.18190726261744564,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,0.0501417049848178,0.2125542025479456,-0.27680391335601995,0.3297387855991327
11,34,amygdala,MTL,0.9,2.8835978835978833,-0.14455287469940986,-0.15221944036602186,0.09500408462105987,-0.22489694585837214,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,-0.07452768311975602,-0.016354421004398934,0.16473983167226786,-0.07706542287668502
11,34,amygdala,MTL,0.95,2.7248677248677238,-0.26688292708142036,-0.3346319478111005,-0.27836950460428617,0.06676745957049525,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,-0.19685773550176652,-0.19876692844947758,-0.2086337575530782,0.21459898255218235
11,34,amygdala,MTL,1.0,2.804232804232804,-0.279103453404789,-0.2909794410403129,0.21556021235581482,-0.24557765150384078,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,-0.20907826182513514,-0.15511442167869,0.2852959594070228,-0.09774612852215367
11,34,amygdala,MTL,1.05,2.6190476190476186,-0.36442546607596693,-0.3687805747434706,-0.26987019350043606,-0.27617633200667135,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,-0.2944002744963131,-0.23291555538184766,-0.2001344464492281,-0.12834480902498424
11,34,amygdala,MTL,1.1,2.539682539682539,-0.48356515126754374,-0.4527502446074431,-0.47124474717137177,-0.4908369704468557,-0.07002519157965384,-0.13586501936162293,-0.06973574705120797,-0.1478315229816871,-0.4135399596878899,-0.3168852252458202,-0.4015090001201638,-0.3430054474651686
11,50,preSMA,MFC,-0.3,2.4074074074074074,-0.01856018512939193,0.23923150956582792,-0.18694261179656146,-0.1418575064184042,-0.1863746312553981,-0.021577065202374,-0.05409277960597862,-0.23391437128726794,0.16781444612600618,0.2608085747682019,-0.13284983219058283,0.09205686486886375
11,50,preSMA,MFC,-0.25,2.407407407407408,-0.2621522435388952,-0.02317109967446357,-0.08221898855884645,-0.3667673315060686,-0.1863746312553981,-0.021577065202374,-0.05409277960597862,-0.23391437128726794,-0.07577761228349711,-0.00159403447208957,-0.028126208952867826,-0.13285296021880066
11,50,preSMA,MFC,-0.2,2.671957671957672,-0.25296296202819213,-0.1169553709235448,0.3536749318868489,-0.22018781512853727,-0.1863746312553981,-0.021577065202374,-0.05409277960597862,-0.23391437128726794,-0.06658833077279402,-0.0953783057211708,0.40776771149282753,0.013726556158730668
11,50,preSMA,MFC,-0.15,2.8042328042328046,-0.3504299279015802,-0.25450511607648746,-0.11266487812972739,-0.30397679585586224,-0.1863746312553981,-0.021577065202374,-0.05409277960597862,-0.23391437128726794,-0.16405529664618207,-0.23292805087411345,-0.05857209852374877,-0.0700624245685943
11,50,preSMA,MFC,-0.1,2.9894179894179893,-0.04776783767893105,0.04751475109679791,-0.24231235143160668,-0.1367824075274674,-0.1863746312553981,-0.021577065202374,-0.05409277960597862,-0.23391437128726794,0.13860679357646705,0.06909181629917191,-0.18821957182562804,0.09713196375980054
