image_uid,drive,drive_max,n_subj,attr_famous,attr_face_visible,attr_single_object,attr_indoor,attr_natural,attr_text_present,attr_colorful,attr_emotional,attr_child,attr_smiling,luminance,rms_contrast,michelson_contrast,colorfulness,saturation,hue_entropy,gray_entropy,edge_density,spectral_slope,high_freq_energy,edge_com_x,edge_com_y,clip_centroid_dist,clip_nn1_dist,clip_nn5_dist,clip_mean_dist,clip_cat_typicality,resnet50_centroid_dist,resnet50_nn1_dist,resnet50_nn5_dist,resnet50_mean_dist,resnet50_cat_typicality,dinov2_centroid_dist,dinov2_nn1_dist,dinov2_nn5_dist,dinov2_mean_dist,dinov2_cat_typicality,alexnet_fc7_centroid_dist,alexnet_fc7_nn1_dist,alexnet_fc7_nn5_dist,alexnet_fc7_mean_dist,alexnet_fc7_cat_typicality,category
img_0176,0.00847309408468888,-0.37466746362536146,3,0.34396768,0.72542346,0.7513882,0.5874245,0.06723693,0.8613914,0.6659433,0.53056663,0.057762694,0.4704757,0.4663090705871582,0.2618085443973541,0.9104083434356623,35.90402603149414,0.2836934626102447,3.5369036197662354,5.865656727288316,0.1891083333333333,-1.675055237832506,0.2175148725509643,0.5055963919213289,0.5125757822523929,0.2785561850240619,0.2558647942614211,0.3207384495531157,0.4914971635738975,0.7158655606075262,0.6820201016546042,0.6220718401316623,0.6417277922401552,0.8852004828130365,0.3823789817946994,0.9244171454095154,0.803104275289891,0.8191176133373649,0.987697307026974,0.1299154013925924,0.8064224865094173,0.6794557545730856,0.701601026666691,0.939516224204346,0.1748453773212828,vehicle
img_0180,-0.09404220031504718,-0.541243296380931,2,0.14972381,0.6230947,0.98606783,0.89305484,0.15739647,0.9785175,0.14827468,0.53855,0.19862248,0.2260236,0.7458206415176392,0.1320919096469879,0.6502203386200184,13.204839706420898,0.1774527728557586,0.1205328702926635,4.565197674616888,0.0099333333333333,-2.4228805108952423,0.0495092831552028,0.4475757001748773,0.5316436860043241,0.2074979183063923,0.2233967387336156,0.2559841481686766,0.4411235773889443,0.8181850884704653,0.6971614171693914,0.6414118722206044,0.6952405099868946,0.8908065554130432,0.3810219919484132,0.9809219707043516,0.7209054671733759,0.8328665521923073,0.999086990861303,0.1085892633098426,0.7454498147744502,0.5686436878443886,0.6542743170901717,0.9195414718371157,0.4664228541046218,object
img_0181,-0.7016559435046238,-1.0030035336247378,2,0.53129584,0.6375973,0.9995915,0.3709928,0.18522677,0.51642877,0.22112952,0.07125736,0.0738387,0.42582065,0.9848849773406982,0.0625783875584602,0.2221951452191177,3.2001099586486816,0.0041626142337918,4.13232421875,0.8145172851949326,0.0116916666666666,-1.709800077480247,0.1977276653051376,0.5182660937284077,0.5044429928061434,0.2622108336233184,0.21241497259309,0.285654813004334,0.4799098563464337,0.7883475999564789,0.8071217688999681,0.7026454086118177,0.762625125462377,0.9315193794950656,0.2786788831912746,0.9975316725911908,0.8820775800829019,0.8880397516920204,1.002435010293032,0.0326346487288655,0.795472892234281,0.1915457588476548,0.5301228165806064,0.9359291182445124,0.4330365988618246,object
img_0182,-0.44419170901213006,-0.3604583346818867,2,0.29278165,0.8768113,0.9995197,0.88988066,0.29146233,0.92870885,0.024952129,0.052269768,0.023460636,0.09638769,0.7298592329025269,0.1404629200696945,0.3666709336101881,3.500706195831299,0.0174796096980571,1.694228172302246,4.8391990511477765,0.003525,-2.2545046009901473,0.0340763591229915,0.5147306240191772,0.6404606629318725,0.2553512753294537,0.22877837154133,0.2987431011088557,0.4750470787011583,0.7946229167670887,0.8108553357056496,0.8100648298760015,0.8395133242338055,0.932901732735719,0.2095134887629504,0.9414749892477968,0.7217070029999615,0.8151964210261566,0.9911356584810248,0.0967468289737151,0.8224703283789292,0.6954674685559592,0.7644488489305166,0.9447735248646376,0.2796358054768489,object
img_0183,-0.2153441474986722,-0.752389981108283,2,0.5117762,0.7550078,0.9977429,0.4031996,0.34860745,0.5089884,0.20231357,0.13828304,0.045637585,0.18642664,0.9660386443138124,0.1207355856895446,0.5968193855409126,3.050490617752075,0.0081019289791584,3.771285057067871,1.6135000944479736,0.0412083333333333,-1.995501742270748,0.1386625319719314,0.5100267513263903,0.5012941132346536,0.2081308439815532,0.21241497259309,0.2482704910984439,0.4415722617928725,0.8172105230539138,0.7557439050724132,0.6942454428622598,0.726654570482271,0.9124967236122752,0.2841983103887527,0.8242942721691,0.7217070029999615,0.8011250947880839,0.9675155284825292,0.0573622858661608,0.7844064845277819,0.1915457588476548,0.5549373568559183,0.932303744003197,0.1436641394768682,food
img_0184,-0.5262475552497203,-0.5097707151000893,2,0.27543566,0.98434204,0.9787264,0.3156622,0.045079853,0.9850927,0.015984142,0.07651448,0.07340734,0.15202264,0.7097700238227844,0.3450023829936981,0.9540229783062965,3.089569330215454,0.0023888887371867,3.1812920570373535,4.633146868436319,0.1226083333333333,-2.3363418930583517,0.0574389100074768,0.5326222295393632,0.5072590639264726,0.369919368543872,0.3581933610975397,0.3806378334738857,0.5562650141246686,0.7010531292859572,0.8140815530991402,0.7706008445967868,0.8051313216491781,0.9340962398387278,0.2415527492010135,0.9497748542723266,0.4748202656346718,0.7149656939202046,0.9928086631846716,0.2411982703247132,0.8057956038050835,0.5939969343905824,0.6831867464918637,0.9393108563497636,0.2641731274318581,object
img_0185,-0.6184967043745813,0.14833453454447632,2,0.34761018,0.62149787,0.9733927,0.37144116,0.3530691,0.9896792,0.66792613,0.04182728,0.19589554,0.19730334,0.6710325479507446,0.3694937825202942,0.7451056798090997,86.1983871459961,0.353095531463623,0.39827960729599,3.2142692438398015,0.0562666666666666,-2.8154466258147224,0.0261142216622829,0.4929861446491679,0.5237366059743788,0.2900560197202847,0.3173912625299049,0.3250768016369869,0.4996494580350686,0.759346769057077,0.8227921070151565,0.7293227512066114,0.8109130251373795,0.9373213227314112,0.1932231248333298,0.9239378071370868,0.8628452205425352,0.8792125125864505,0.9876006867588084,-0.0340689964318367,0.8070532950983409,0.5998304103477201,0.7099950049236357,0.9397228781854876,0.2586964127233114,object
img_0186,-0.6655121380281949,-0.8502990474268856,2,0.36464983,0.92819613,0.990189,0.32188323,0.24201311,0.9871788,0.05479439,0.12798624,0.023958584,0.30066854,0.5789607167243958,0.3867167532444,0.9008218084271806,3.7953131198883057,0.0644976124167442,3.2534401416778564,4.590129055540853,0.0700083333333333,-2.222778228957584,0.0265660099685192,0.5032891700560072,0.4543750367323538,0.2641366182862411,0.2966507667348891,0.310249842175178,0.4812750554171743,0.7792203247610457,0.8101718285893811,0.7554439158189589,0.767818568252944,0.9326486642019656,0.2442297499661529,0.9294527683811384,0.590304075346346,0.7956982763686439,0.9887123381018672,0.0246947377437915,0.7972588844721307,0.5939969343905824,0.6958597673815999,0.9365142123803888,0.2895448025830874,object
img_0187,-0.4976086658032525,-0.22534113385425955,2,0.083628364,0.617455,0.9287521,0.10906546,0.09956986,0.9885245,0.06307276,0.036901284,0.038361143,0.65418226,0.6627009510993958,0.386185884475708,0.9999999900000002,2.293304443359375,0.0148009145632386,2.143738269805908,3.756772741096432,0.0787833333333333,-2.186910868436742,0.0233269855380058,0.5222279708798686,0.4531560331237489,0.28681119965135,0.2392170908090209,0.2995135232807841,0.4973491876942993,0.80043559036673,0.8668250904857686,0.7626767324895274,0.8386305846806632,0.9536245364046276,0.1757477950413377,1.0083862808007271,0.7666765688305732,0.8453307953607897,1.0046229748607842,0.0886305992173867,0.8393824402829073,0.7414515187203691,0.7779274537960039,0.9503139618780796,0.2399781073279413,object
img_0188,-0.6485972272312999,-0.6240634092205684,2,0.50937784,0.3700635,0.9511566,0.91219646,0.35091084,0.47478622,0.9978217,0.03935338,0.05722761,0.4261784,0.7801074385643005,0.2312145084142685,0.6564681200159905,123.6831283569336,0.3687578737735748,3.2680294513702393,4.377579606128978,0.0166333333333333,-3.2559109986219466,0.0084558902308344,0.495991698390768,0.5448924204463462,0.1916016615266272,0.2222421336382857,0.2590494700575724,0.4298546357456702,0.8423789588965724,0.810274874719926,0.6913291204572507,0.7488823267668907,0.9326868170354116,0.2418180054294502,0.9903489451574508,0.6246113878851083,0.8110793655281648,1.000987187136132,0.1383131746344846,0.8205889311099303,0.7096386001961916,0.7432454353511174,0.944157175876094,0.2655708040075954,object
img_0189,0.8136002500668167,0.9325604305924318,2,0.15896247,0.95723933,0.7015721,0.89071804,0.7304976,0.37219495,0.59303635,0.20609927,0.82760245,0.9694547,0.3896287381649017,0.1884669512510299,0.8751723413108088,81.01138305664062,0.566135585308075,1.964559555053711,5.228928013958852,0.015225,-2.592170390339676,0.0505222678184509,0.5852867232730319,0.5373338446062207,0.2400485045333078,0.2178611798957256,0.2488340114899125,0.4641988624530613,0.7297564692963465,0.454531004110992,0.3167667190371055,0.4156447310393615,0.8009726364747131,0.5977766423194266,0.7224671153659105,0.4996956722400398,0.5391041375507181,0.9469902173133437,0.3104225261032305,0.4989142600472371,0.4804355278571853,0.4985865480075002,0.8387759991217426,0.5828202369333364,face_person
img_0190,1.0384609881436713,0.24022385161613985,2,0.14516339,0.95107794,0.9595554,0.49494806,0.34544373,0.6051608,0.43779156,0.83604616,0.92125714,0.0100313965,0.4744316041469574,0.2028716951608657,0.8927425727604128,36.07026290893555,0.3249523043632507,2.7149436473846436,5.187366770593217,0.013625,-3.0989035762046697,0.014799783937633,0.5231727540760707,0.5633774857801148,0.2063557936591573,0.1283537499949495,0.2163296810891904,0.4403139191041448,0.7838547230588832,0.6563690281007175,0.5167948449079918,0.5304075894529104,0.875703171930718,0.4033287208575736,0.6967896635190125,0.3927530193559223,0.4988654698933722,0.941814410527262,0.3340458153368818,0.5506713988459773,0.4147292552270366,0.4510266028798617,0.8557317270130025,0.5579881641337975,face_person
img_0191,-0.49195887132630156,-0.33014572942627163,2,0.23542167,0.9697174,0.9243451,0.85936964,0.5699873,0.19597276,0.007505606,0.64495265,0.9348284,0.02307924,0.3531509339809418,0.2632739245891571,0.9999999866492152,0.0,0.0,-0.0,5.095109952479645,0.0175916666666666,-3.093503111964542,0.0145655125379562,0.4475178116577105,0.5110069804884455,0.3793399018640904,0.2505195015835617,0.3063990761484002,0.5629432806942674,0.6014071410453283,0.5693315886289989,0.3449475543501477,0.3805295436232002,0.8434775569159166,0.5401432120328233,0.6391146421760355,0.3927530193559223,0.4622430556263125,0.9301888501471164,0.3947688066862705,0.5968844526841962,0.3028751690335897,0.3974006974026406,0.8708712031141052,0.4754866675076069,face_person
img_0192,-0.4375082714376718,-0.35826736650057234,2,0.25108847,0.9682083,0.98664165,0.7642111,0.24803686,0.5520766,0.47235352,0.6101795,0.8870346,0.24107003,0.8561308979988098,0.2312220782041549,0.7512556729911648,35.04183578491211,0.1323387622833252,1.8168617486953735,3.426281882444669,0.030275,-2.6882674729863383,0.0384650863707065,0.5024224068064809,0.4815831955149878,0.2098973292610775,0.1283537499949495,0.2371983355829893,0.4428245326767952,0.7616095413720402,0.4642217226509822,0.2294526283819301,0.2949872560491408,0.8045606253537747,0.6026068061701414,0.7021839416008497,0.4490786290682349,0.5183581109160889,0.9429017357520724,0.3062233036282589,0.4732882909168653,0.2923387514176727,0.3437401166367806,0.8303808874596782,0.590427978161062,face_person
img_0193,0.034754692073179855,0.4272158603431839,2,0.2935666,0.97029537,0.95295346,0.22038306,0.21714647,0.48164237,0.598375,0.7744229,0.64812845,0.93923086,0.4094685614109039,0.2764030992984772,0.9205590414817986,55.997352600097656,0.3635500371456146,3.585123300552368,5.765102854006505,0.0555833333333333,-2.5949446248168235,0.0546332374215126,0.5240277931987963,0.4914897768913893,0.3357154552267899,0.2292101784166071,0.3524097300586454,0.5320176766236504,0.6473526349187763,0.4892980440691468,0.4983674308318316,0.5350326359057526,0.813845134237699,0.4642944253790764,0.740331965939776,0.5295525646965524,0.6698302494941937,0.95059123720363,0.2508336319505987,0.5652272463140888,0.4259521580618579,0.5479734546260285,0.8605002477354421,0.4560099164765988,face_person
img_0194,-0.045310861628159504,0.573636320305095,2,0.20671569,0.9599832,0.7651015,0.94964314,0.50386995,0.11488923,0.3972262,0.46220374,0.048178297,0.027114684,0.3456000387668609,0.3175809979438782,0.996825900867354,22.360620498657227,0.4269746840000152,3.819623470306397,5.10605907319246,0.0251833333333333,-2.993869017454005,0.0073124188929796,0.5292276086683976,0.4529877962478778,0.2933798479373199,0.2468899721918848,0.2923232584518246,0.5020057376755511,0.7253196605547132,0.4498320906845353,0.30146692644577,0.3691163849697664,0.7992328636138847,0.6366949150219723,0.623522561096556,0.4560901910605016,0.5237315294029645,0.9270459526531794,0.4195262665463456,0.5369642520987279,0.4266695621044862,0.4563613866230123,0.8512412421097377,0.5628057140149278,face_person
img_0195,0.9599476556388297,0.6406263859396657,2,0.06763611,0.98015255,0.96667236,0.76806897,0.6639852,0.44975418,0.38137388,0.516777,0.08595831,0.0042870473,0.7541053295135498,0.2966276705265045,0.8722191629786542,34.51490783691406,0.1414336562156677,1.7946569919586182,4.3903692125734874,0.0190833333333333,-2.8021687645302302,0.0133747281506657,0.3051523521566308,0.4481619232272295,0.2400887900857051,0.2465358960495537,0.2704737514795843,0.4642274210971071,0.7250404790594323,0.4675364398726158,0.2212157189280664,0.249152450332435,0.8057878995212551,0.6710126149571793,0.6000792611374458,0.4850498258101372,0.5135507045957024,0.922320484108248,0.4241649917261589,0.4559397987815854,0.2584277061980635,0.3053908446692212,0.824697491530214,0.6688504658338945,face_person
img_0196,-0.3977005639061092,-0.24890631653588688,2,0.13317436,0.95965445,0.95474815,0.7039285,0.6246858,0.35063672,0.31415325,0.32563236,0.018561915,0.9430959,0.649186372756958,0.2791015803813934,0.7501186090937269,35.67379379272461,0.196772500872612,3.66829252243042,5.318844485466995,0.0222166666666666,-2.80953594387496,0.0185227170586586,0.5453827617272046,0.5645400997704384,0.2898335058759906,0.2292101784166071,0.306804118991684,0.4994917167780605,0.663885605108329,0.4078006923791645,0.2508994353417735,0.3228950666571454,0.7836707369182486,0.7127676835286393,0.6871577938395653,0.5295525646965524,0.6109353354720707,0.9398729134991776,0.304754985145487,0.4160304547243268,0.2879417065539098,0.3117258528767124,0.8116231216199126,0.715681962908119,face_person
img_0197,-0.3651699482780577,-0.7437957572674866,2,0.13258803,0.97048336,0.9253581,0.3660664,0.3841718,0.44212082,0.0019612422,0.9650764,0.87221056,0.09095413,0.5356612205505371,0.3635726571083069,0.983193265871103,1.5530248880386353,0.0223955884575843,1.7170661687850952,4.841450837483043,0.0839083333333333,-2.908038680545439,0.0525911673903465,0.4033028122666333,0.5388343926931206,0.2639235466614024,0.286355975331974,0.2987451273490212,0.4811240078001528,0.7196780027802768,0.4939696218398569,0.3052635674472497,0.39677640779146,0.815574786071029,0.5815119424856978,0.5266971643514329,0.5012284277702855,0.5178744069743145,0.9075288468076862,0.4654584288005959,0.4708543376349217,0.3004880601105087,0.3822055630927936,0.8295835201687781,0.6024341908651178,face_person
img_0198,0.31096548240194016,0.5819606512258415,2,0.04852549,0.11493774,0.9103895,0.026572056,0.6115882,0.36236477,0.7468905,0.51300806,0.13299282,0.42253438,0.4435896575450897,0.2819074690341949,0.9257836871321034,37.68581771850586,0.3385213017463684,1.8275226354599,5.577169786364138,0.0722583333333333,-2.4112339906949423,0.1060955375432968,0.5585302481544052,0.4272313112347203,0.2447804486521038,0.2041286807709275,0.2595563301939338,0.4675533630045261,0.7989034230239098,0.7216888402456776,0.6706008171702327,0.6958037628384364,0.89988783466665,0.389293403984741,0.9234171855484662,0.7127275729202627,0.8305784859165417,0.9874957450080678,0.0903659533927808,0.7991349636988951,0.7555490103599598,0.778267933903052,0.9371288191691288,0.2789305418268938,landscape_nature
img_0199,-1.359382561725301,-0.6714578881349051,2,0.12116768,0.20567702,0.967155,0.014699688,0.64915913,0.45851064,0.9844395,0.27721146,0.27876076,0.67778486,0.4509385526180267,0.1920882165431976,0.7073648974397363,129.77655029296875,0.7129004597663879,2.8094851970672607,5.498577765664818,0.013775,-2.5826608382028384,0.0356645472347736,0.5135443943491564,0.5959557894544099,0.1881927489814308,0.2041286807709275,0.2220970825082663,0.4274380393688585,0.8615330608943224,0.7021265395005925,0.6044454520937832,0.635581605359999,0.892644892130183,0.4402015180918794,0.8738451847093748,0.7127275729202627,0.786531214954064,0.9775035113599454,0.172896297041553,0.7676459025661324,0.5835041244048951,0.609528776006347,0.9268129484600744,0.4693775687119784,landscape_nature
img_0200,-0.174281476186661,-0.4665713431594272,2,0.26646125,0.09219843,0.8439185,0.029916735,0.60866904,0.2006531,0.98925203,0.71764964,0.21550773,0.7731719,0.2777865529060364,0.1969374418258667,0.9919268336432036,102.10999298095705,0.809564471244812,1.8980501890182495,5.342447546186391,0.0198416666666666,-2.6726708227356264,0.0269869193434715,0.3976877043446151,0.5318628734429547,0.2037062916611692,0.2296024066277331,0.2536527626773556,0.4384356729350799,0.8306517610690005,0.7800780580542319,0.599566560392869,0.7196904442771389,0.9215064446066316,0.339199586112508,0.9496824016855834,0.6569605232572322,0.8066467892467364,0.992790027506618,0.1537301347792306,0.7751841528975342,0.6141192751442894,0.6751948242815236,0.9292824922633454,0.3572169202671187,landscape_nature
img_0201,0.21017822099605935,0.7100359173194566,2,0.13318053,0.30407232,0.4182281,0.021103272,0.57311904,0.6613131,0.8245196,0.24188821,0.05656838,0.06447297,0.6030092239379883,0.3070983588695526,0.8074451934822909,79.9719009399414,0.4794771373271942,1.700090408325195,5.203665609705185,0.0353333333333333,-2.5144668454555092,0.0367733091115951,0.5270226956959024,0.6242840599103455,0.2562619396161713,0.1026200621281201,0.1560422533934845,0.4756926534956406,0.8521683382028881,0.7256837434229608,0.297193950607443,0.4070202207176435,0.9013669477080484,0.5283647393158026,0.8483694249651401,0.2708942734513646,0.3417131784419523,0.972368359673127,0.4383447850578774,0.7746395827343232,0.4848290295353311,0.5217580476726421,0.929104090139128,0.4219408899950881,landscape_nature
img_0202,-0.8435540899213264,-0.8838381637735936,2,0.515214,0.15612021,0.80935454,0.08569851,0.39319384,0.90403014,0.91630745,0.53953767,0.12654273,0.5281955,0.4572339653968811,0.2323414981365203,0.9430222097068944,85.060791015625,0.4552713632583618,2.17093563079834,5.717930319898614,0.0450333333333333,-2.69428296805468,0.0502592585980892,0.5599480749132882,0.6304223829779343,0.3082549249652995,0.2881054876083418,0.31056942360531,0.512550759518737,0.7628502519139722,0.7588304494941995,0.6973133138319205,0.7239689122384908,0.9136395167926156,0.2771093311729751,0.8743778652875123,0.6680225839106243,0.7556493276999542,0.9776108838425256,0.0834923611671622,0.7508067150205004,0.5380474844553047,0.6063467164425053,0.9212964015921364,0.4442940419959162,landscape_nature
img_0203,-0.9110041386738164,-0.9984611075498636,2,0.15534706,0.15169665,0.7776388,0.0059574125,0.6194209,0.23388025,0.9804693,0.4434333,0.1306953,0.4983096,0.3901592791080475,0.2159278690814972,0.838497711364825,64.09475708007812,0.5466048717498779,3.230625629425049,5.472586182514791,0.0217833333333333,-2.5951739167774774,0.0394732952117919,0.5260901941647923,0.509683885415808,0.2418881100480155,0.2296992264071322,0.261025187339437,0.4655029686636677,0.8351825354474154,0.7084938942816602,0.2907003614003226,0.4709332393414966,0.8950024054610296,0.5686495519557941,0.8901446287983437,0.7495467924629247,0.7904323688917997,0.9807889920933164,0.1743506712479384,0.750750907009673,0.4591069138536517,0.5516794663827277,0.9212781187915856,0.5180118822777873,landscape_nature
img_0204,-0.03039883031628335,-0.6158539015262923,2,0.14782481,0.43475232,0.95699155,0.103083126,0.4777897,0.72452325,0.99021894,0.28025225,0.06898731,0.698397,0.413790613412857,0.1664444357156753,0.6839618088868795,72.73960876464844,0.6317648887634277,2.356663465499878,5.2167301402965744,0.0271666666666666,-2.2564734576549266,0.0818084329366684,0.478949532572408,0.5110074244711722,0.3214341885943312,0.2773296640375332,0.3014849684918067,0.5218936101529783,0.7405272405121617,0.7762736417491165,0.4825799022822195,0.5641511736584246,0.9200978593363294,0.4177412811768178,0.8617168434815354,0.6292347244352787,0.7551193892732347,0.9750588002879416,0.2245222780712802,0.7820559179293677,0.5113463228358724,0.6069713679890019,0.931533694333566,0.3908474484108435,landscape_nature
img_0205,0.08553911117060653,-0.33572442600233576,2,0.32096675,0.38582563,0.96507436,0.011409649,0.33458138,0.4906508,0.9803288,0.23121525,0.055830173,0.8163575,0.3697742223739624,0.1936202496290207,0.9622137352975342,76.0814437866211,0.6817950010299683,2.511812686920166,5.481965021936809,0.0224833333333333,-2.421539298098132,0.0515705235302448,0.4831797703024025,0.4642876697151365,0.3395983688655521,0.2974166981944004,0.3096776120907115,0.5347702949165799,0.7405603472441016,0.736994913791585,0.4167220067941298,0.5428114996713729,0.9055549089334536,0.4867179621222815,0.8569079104391113,0.6292347244352787,0.7281904692885591,0.9740894631269488,0.1758961683243232,0.7787713670315539,0.5113463228358724,0.5861020566812497,0.9304576697974172,0.4466404492393942,landscape_nature
img_0206,0.06808552363672044,0.8397078586432423,2,0.23405665,0.20455502,0.9681106,0.06527715,0.39608136,0.6407619,0.85356796,0.40637416,0.13380866,0.07884481,0.5379819869995117,0.2029976397752761,0.6045209397501774,59.53924560546875,0.4974473714828491,1.3360365629196167,5.0435262859616365,0.0168916666666666,-2.737676942734204,0.0289910268038511,0.4615922716249933,0.4059112817945487,0.2317198690271658,0.1935045985372047,0.2228177946669556,0.458294648096994,0.8162717483767549,0.6421713882828906,0.7212411301786527,0.7329309978382581,0.8704464952905832,0.2568720250719276,0.8550754889230612,0.691264204144177,0.7410812070049049,0.9737201017209072,0.3359442086596366,0.7495997699950441,0.7348614056409694,0.7434877641284173,0.9209010043212223,0.2651661626752472,landscape_nature
img_0207,0.5004843388111467,1.5783101749976134,2,0.5025954,0.5684738,0.5939065,0.21464737,0.88081056,0.39438227,0.6756033,0.45637378,0.047279514,0.2028543,0.519137978553772,0.2904265522956848,0.990443377880974,19.621665954589844,0.2269312441349029,3.47217059135437,5.553381222676634,0.2350833333333333,-1.6012764022259307,0.1710959523916244,0.5519733947952289,0.5765135581312939,0.214834522590276,0.0852403684631167,0.1524050395887979,0.4463245354937558,0.8619392789410387,0.8450656860397989,0.0995581214178462,0.6414288398104263,0.9455681161459062,0.2836261104599812,0.8462166450981465,0.3527747723973292,0.6530877039148713,0.9719344235991364,0.2683713042920977,0.8224011221513954,0.335968025410279,0.6322144549568958,0.9447508527851972,0.2239795452110086,animal
img_0208,0.9555546464336058,0.26658643646106167,2,0.54789406,0.80180645,0.89661527,0.13946159,0.7282337,0.52557856,0.5202559,0.37838462,0.045039065,0.5956065,0.4169202446937561,0.1938104629516601,0.9275414253322944,38.444122314453125,0.4600517153739929,1.4176450967788696,5.637648042023859,0.0695,-1.479507232520282,0.1817147582769394,0.4901194794646893,0.5532519461142192,0.2812167661492021,0.1657565403920357,0.2313934568631535,0.4933832637955905,0.8135425520644162,0.873456513857184,0.8199918919312462,0.8505013134952419,0.9560798211403054,0.1721057701882957,0.9961215588238485,0.879733841341219,0.8881811171285419,1.0021507735062327,0.0248612503125759,0.8289651547873552,0.674138413793656,0.7894870562158285,0.94690124119205,0.2371484699836234,animal
img_0209,2.1706326545745336,1.5242000731778094,2,0.2923758,0.8822043,0.7686433,0.17070392,0.9214245,0.37872246,0.7026648,0.7168884,0.03981361,0.14316218,0.6017523407936096,0.2704820930957794,0.8893134023805238,25.760513305664062,0.1830071061849594,1.903550624847412,5.716361418321049,0.0509,-2.5452647857348127,0.0399683341383934,0.4750452104445851,0.4330623932885243,0.2435171418833863,0.17919495631555,0.2065106050248346,0.4666577980642094,0.8432173088261292,0.7916541823993193,0.5278890649467576,0.7255438758556774,0.925792505051108,0.3150034607881501,0.9321658837521553,0.5590042245831128,0.749528389954824,0.9892592210648834,0.0826608895426746,0.8080196314689282,0.6073784829810582,0.6771042266382941,0.940039451646297,0.3306769520592187,animal
img_0210,0.5143255000893155,0.6271249604954249,2,0.6518416,0.92618555,0.84203863,0.18822981,0.8457995,0.24544334,0.84560627,0.56519705,0.20838933,0.35853595,0.4449772238731384,0.254283457994461,0.9193611128085316,58.71596908569336,0.4930891990661621,3.050126075744629,5.681873386888444,0.02065,-2.8956100213691265,0.0192674212157726,0.4913229655404227,0.5146726023445239,0.2043644924389083,0.0490631550096523,0.1406833335320135,0.438902274994713,0.882887144262317,0.6898714702943358,0.324181292326566,0.5615040187132573,0.8881074523270633,0.5324963638024321,0.82329744173745,0.2469274185757605,0.6120626105773741,0.9673145972630504,0.2950196056817589,0.7421036753387276,0.6726742235513619,0.7037418762737807,0.918445270789779,0.4020269468286317,animal
img_0211,0.5506503439624957,1.388265872358498,2,0.5555096,0.3455067,0.9319155,0.10609218,0.71238774,0.2790968,0.99880457,0.19031838,0.0034476959,0.51863474,0.4546234309673309,0.1399782001972198,0.7142841112293163,27.760631561279297,0.271801233291626,3.242521047592163,5.204499682024958,0.0200333333333333,-1.2856339705982165,0.3589477837085724,0.5031560140110035,0.5110026910029605,0.21644225822705,0.153323940817689,0.2323163540701462,0.4474642679049533,0.8279112094803681,0.92757848000288,0.0808779845351889,0.7580859251916149,0.9761184810025592,0.1395808274141134,0.9889547837227768,0.2126470877693269,0.7203214187089404,1.0007061658627787,0.131528275943343,0.8451800145521687,0.5104951383563683,0.7720336671144361,0.9522132572027536,0.194103807498525,animal
img_0212,-0.18385255915499404,-0.31860000569444336,2,0.28831813,0.8851497,0.6474278,0.14564547,0.9289809,0.5760996,0.9535025,0.16539685,0.07643743,0.4547502,0.6234943270683289,0.1718324422836303,0.7244953519773369,38.0123291015625,0.2037049382925033,3.7576918601989746,4.870851727748087,0.0398583333333333,-2.8784593709456403,0.0603011697530746,0.440063484598547,0.5776451322698358,0.2815363566649133,0.2398406278367526,0.2491946753762711,0.4936098232253473,0.7838924992194546,0.787085834557343,0.7232278534735272,0.7722145611318192,0.92410107410251,0.2439806440293609,0.8972231780094212,0.810668913297625,0.843218255156135,0.982215816034444,0.1379125632492454,0.7918341160898914,0.7809330466850953,0.7887427574860413,0.9347370489069587,0.3172092602011432,animal
img_0213,1.6331856031940495,1.1250424016123897,2,0.3436768,0.1637124,0.92623067,0.93942344,0.40770593,0.5254435,0.41495022,0.87987465,0.08287083,0.67125136,0.4634856581687927,0.2408071458339691,0.9761830113777524,68.55977630615234,0.6221584677696228,1.4746520519256592,5.505333789248184,0.0254666666666666,-3.050337147726881,0.0273731425404548,0.5159918151722974,0.5068941462267322,0.2491437589382634,0.1808499587203438,0.2056888787264612,0.4706465370559682,0.799934590879341,0.7197983045159813,0.5311768923098097,0.6593292971159126,0.8991878637464723,0.3247008542060098,0.9648057719270888,0.4905851665747563,0.6831384244321987,0.9958384469055184,0.1459605180151181,0.7069171971519249,0.5082123548003679,0.6204789891466206,0.9069181198800824,0.3044097029102376,animal
img_0214,1.6955470976077676,0.7727623781008335,2,0.41148728,0.8174923,0.87938505,0.64477223,0.77085054,0.67829823,0.3180076,0.37797153,0.053530548,0.2737643,0.2363382130861282,0.2269425094127655,0.991169615816028,22.464893341064453,0.3280113041400909,2.3189144134521484,5.246524574219298,0.03245,-2.722893901957755,0.0270630102604627,0.5552110496194613,0.5179814539311117,0.2439643469428815,0.0109378146737881,0.2210232913831372,0.4669748241281342,0.7988176243148633,0.696105862559931,0.0347642133978973,0.6288588817888534,0.8904157362818969,0.3034023903134365,0.8172726289463509,0.0103053988265409,0.6646996138741686,0.9661001750877124,0.1495270293316007,0.7964504463846009,0.0222988435413468,0.5904380036320772,0.9362493666692996,0.3036733191725327,animal
