subject,unit,area,t,pref_minus_nonpref,rho_alexnet conv1,rho_resnet50 avgpool,rho_clip ln_post
1,38,amygdala,0.625,3.118279569892473,0.042683726963187556,0.06954983443722368,0.13366815799458798
1,38,amygdala,0.65,3.091397849462366,-0.07043705901016395,-0.0015593945521949995,0.15438006066730495
1,38,amygdala,0.675,2.7419354838709675,-0.18430929706403398,-0.11636742141925134,0.08479688780550827
1,38,amygdala,0.7,1.1290322580645165,-0.14445220778068357,-0.11181181860025854,0.08986670257361355
1,38,amygdala,0.725,-0.7258064516129037,-0.0969857552133418,-0.04205576995976769,0.08913118345833261
1,38,amygdala,0.75,-0.6989247311827957,0.09151682994953832,0.08866917523515074,0.11179004149416913
1,38,amygdala,0.775,-0.6182795698924728,0.054578547777790115,0.019684924666138214,-0.024553802309624524
1,38,amygdala,0.8,2.553763440860215,0.07329382628785727,0.045067905951469686,-0.025392932015332114
1,38,amygdala,0.825,4.35483870967742,0.12334833823245425,0.17258325165180002,0.030177921480786695
1,38,amygdala,0.85,5.913978494623657,-0.10827606074788393,0.07453249387097491,0.03565058164546276
1,38,amygdala,0.875,4.543010752688172,-0.05194196089068454,0.0922389566181812,0.08330212288829282
1,38,amygdala,0.9,6.209677419354839,-0.23356964109789133,0.14185615374570798,0.10191556105993774
1,38,amygdala,0.925,6.236559139784947,-0.2523637382030792,0.10792042505574351,0.13450155277856418
1,38,amygdala,0.95,6.236559139784947,-0.18978585405721807,0.1676085714030399,0.06410579563889081
1,38,amygdala,0.975,6.182795698924732,-0.06721201202253278,0.2851466334616771,0.15035576022818448
1,38,amygdala,1.0,2.983870967741935,-0.06924168124038153,0.20622151007135342,0.0902911523374575
1,38,amygdala,1.025,1.2096774193548385,-0.06225226924848307,0.18633707057394658,0.019281676315901837
