subject,unit,area,hemisphere,pref_image,pref_category,pref_is_face,n_same,n_diff,space,scope,rho,rho_null,n_null
11,28,amygdala,L,img_0007,face_person,True,31,31,resnet50 avgpool,partial,0.04636476790949028,-0.04328754939913117,20
11,28,amygdala,L,img_0007,face_person,True,31,31,resnet50 avgpool,category,0.015503329570156243,0.022052782013322274,20
11,28,amygdala,L,img_0007,face_person,True,31,31,alexnet conv1,all,0.0859444495336117,0.05081024551777489,20
11,28,amygdala,L,img_0007,face_person,True,31,31,alexnet conv1,same,0.2401313129936802,0.0934988745294585,20
11,28,amygdala,L,img_0007,face_person,True,31,31,alexnet conv1,diff,0.018734388059096913,0.013188951247863165,20
11,28,amygdala,L,img_0007,face_person,True,31,31,alexnet conv1,partial,0.08708845553727054,0.04185727804840276,20
11,28,amygdala,L,img_0007,face_person,True,31,31,alexnet conv1,category,0.015503329570156243,0.022052782013322274,20
11,31,amygdala,L,img_0235,landmark_place,False,16,46,clip ln_post,all,-0.0070375048747148596,0.017645008289689467,20
11,31,amygdala,L,img_0235,landmark_place,False,16,46,clip ln_post,same,0.4473362030672526,0.17198571474873073,20
11,31,amygdala,L,img_0235,landmark_place,False,16,46,clip ln_post,diff,-0.04333775357873472,0.004246162204537872,20
11,31,amygdala,L,img_0235,landmark_place,False,16,46,clip ln_post,partial,0.017727529118586202,0.05529816191818866,20
11,31,amygdala,L,img_0235,landmark_place,False,16,46,clip ln_post,category,-0.025027543210792032,-0.02387400771901605,20
11,31,amygdala,L,img_0235,landmark_place,False,16,46,resnet50 avgpool,all,-0.0885042732613597,-0.01671489334117776,20
11,31,amygdala,L,img_0235,landmark_place,False,16,46,resnet50 avgpool,same,-0.24087334011313596,0.10551010565967507,20
11,31,amygdala,L,img_0235,landmark_place,False,16,46,resnet50 avgpool,diff,-0.08954803837450373,-0.12441074715307723,20
11,31,amygdala,L,img_0235,landmark_place,False,16,46,resnet50 avgpool,partial,-0.10123116808718316,0.00448034991001769,20
11,31,amygdala,L,img_0235,landmark_place,False,16,46,resnet50 avgpool,category,-0.025027543210792032,-0.02387400771901605,20
11,31,amygdala,L,img_0235,landmark_place,False,16,46,alexnet conv1,all,0.03809431986530435,0.01526873665043825,20
11,31,amygdala,L,img_0235,landmark_place,False,16,46,alexnet conv1,same,0.32016704834913723,0.01703458043095559,20
11,31,amygdala,L,img_0235,landmark_place,False,16,46,alexnet conv1,diff,-0.007930684012246845,0.035946685887237456,20
11,31,amygdala,L,img_0235,landmark_place,False,16,46,alexnet conv1,partial,0.061310960793971137,0.02771775546065581,20
11,31,amygdala,L,img_0235,landmark_place,False,16,46,alexnet conv1,category,-0.025027543210792032,-0.02387400771901605,20
11,34,amygdala,L,img_0235,landmark_place,False,16,46,clip ln_post,all,-0.12155596517530677,-0.03220038422364039,20
11,34,amygdala,L,img_0235,landmark_place,False,16,46,clip ln_post,same,0.5355123335496145,0.23129903785337413,20
11,34,amygdala,L,img_0235,landmark_place,False,16,46,clip ln_post,diff,-0.23972960654780337,-0.12005140859484904,20
11,34,amygdala,L,img_0235,landmark_place,False,16,46,clip ln_post,partial,-0.13813897210790782,-0.0565396549131718,20
11,34,amygdala,L,img_0235,landmark_place,False,16,46,clip ln_post,category,-0.04030817711922005,0.025103117674796623,20
11,34,amygdala,L,img_0235,landmark_place,False,16,46,resnet50 avgpool,all,-0.1462209593564085,-0.018632589474432026,20
11,34,amygdala,L,img_0235,landmark_place,False,16,46,resnet50 avgpool,same,-0.2544423242279936,0.023358116459430152,20
11,34,amygdala,L,img_0235,landmark_place,False,16,46,resnet50 avgpool,diff,-0.15538144738528512,-0.07929294976783048,20
11,34,amygdala,L,img_0235,landmark_place,False,16,46,resnet50 avgpool,partial,-0.1684017869309811,-0.04905013279354043,20
11,34,amygdala,L,img_0235,landmark_place,False,16,46,resnet50 avgpool,category,-0.04030817711922005,0.025103117674796623,20
11,34,amygdala,L,img_0235,landmark_place,False,16,46,alexnet conv1,all,-0.08751524062413459,0.006479359985482741,20
11,34,amygdala,L,img_0235,landmark_place,False,16,46,alexnet conv1,same,0.38018417050345554,0.09865625343368867,20
11,34,amygdala,L,img_0235,landmark_place,False,16,46,alexnet conv1,diff,-0.21601055738536248,-0.05732376531621887,20
11,34,amygdala,L,img_0235,landmark_place,False,16,46,alexnet conv1,partial,-0.07817711589353094,-0.0013773082092298308,20
11,34,amygdala,L,img_0235,landmark_place,False,16,46,alexnet conv1,category,-0.04030817711922005,0.025103117674796623,20
11,65,hippocampus,R,img_0048,scene_with_people,False,3,59,clip ln_post,all,0.14574123846528192,-0.031146844280685686,20
11,65,hippocampus,R,img_0048,scene_with_people,False,3,59,clip ln_post,same,,-0.10516069836615613,20
11,65,hippocampus,R,img_0048,scene_with_people,False,3,59,clip ln_post,diff,0.20431588761539382,-0.026866186011804027,20
11,65,hippocampus,R,img_0048,scene_with_people,False,3,59,clip ln_post,partial,0.14889073797413016,-0.018783320658750047,20
11,65,hippocampus,R,img_0048,scene_with_people,False,3,59,clip ln_post,category,-0.0021189608784485487,-0.02931554572861438,20
11,65,hippocampus,R,img_0048,scene_with_people,False,3,59,resnet50 avgpool,all,0.19302583483625294,0.003091590901062246,20
11,65,hippocampus,R,img_0048,scene_with_people,False,3,59,resnet50 avgpool,same,,-0.06367529921851976,20
11,65,hippocampus,R,img_0048,scene_with_people,False,3,59,resnet50 avgpool,diff,0.25585210702978783,0.09574964325427003,20
11,65,hippocampus,R,img_0048,scene_with_people,False,3,59,resnet50 avgpool,partial,0.1944705022764311,0.034778382267364405,20
11,65,hippocampus,R,img_0048,scene_with_people,False,3,59,resnet50 avgpool,category,-0.0021189608784485487,-0.02931554572861438,20
11,65,hippocampus,R,img_0048,scene_with_people,False,3,59,alexnet conv1,all,-0.06166561815816585,-0.04633288035905686,20
11,65,hippocampus,R,img_0048,scene_with_people,False,3,59,alexnet conv1,same,,-0.087473062213576,20
11,65,hippocampus,R,img_0048,scene_with_people,False,3,59,alexnet conv1,diff,-0.08139005687711112,-0.013919254252655371,20
11,65,hippocampus,R,img_0048,scene_with_people,False,3,59,alexnet conv1,partial,-0.06259297933304245,-0.03700126195951944,20
11,65,hippocampus,R,img_0048,scene_with_people,False,3,59,alexnet conv1,category,-0.0021189608784485487,-0.02931554572861438,20
11,68,hippocampus,R,img_0051,animal,False,0,62,clip ln_post,all,-0.21282921707978913,0.06365053897529335,20
11,68,hippocampus,R,img_0051,animal,False,0,62,clip ln_post,same,,0.08145733766884561,20
11,68,hippocampus,R,img_0051,animal,False,0,62,clip ln_post,diff,-0.21282921707978913,-0.000272111548969119,20
11,68,hippocampus,R,img_0051,animal,False,0,62,clip ln_post,partial,,0.03729804207653335,20
11,68,hippocampus,R,img_0051,animal,False,0,62,clip ln_post,category,,0.055568521429437134,20
11,68,hippocampus,R,img_0051,animal,False,0,62,resnet50 avgpool,all,-0.20380608961993385,0.04703214017454414,20
11,68,hippocampus,R,img_0051,animal,False,0,62,resnet50 avgpool,same,,0.03795652334741416,20
11,68,hippocampus,R,img_0051,animal,False,0,62,resnet50 avgpool,diff,-0.20380608961993385,0.003709157128486569,20
11,68,hippocampus,R,img_0051,animal,False,0,62,resnet50 avgpool,partial,,0.0018381977423021403,20
11,68,hippocampus,R,img_0051,animal,False,0,62,resnet50 avgpool,category,,0.055568521429437134,20
11,68,hippocampus,R,img_0051,animal,False,0,62,alexnet conv1,all,-0.03890590070471315,0.011274397356318331,20
11,68,hippocampus,R,img_0051,animal,False,0,62,alexnet conv1,same,,0.03942427918691708,20
11,68,hippocampus,R,img_0051,animal,False,0,62,alexnet conv1,diff,-0.03890590070471315,-0.08652175566766293,20
11,68,hippocampus,R,img_0051,animal,False,0,62,alexnet conv1,partial,,-0.028038148292477517,20
11,68,hippocampus,R,img_0051,animal,False,0,62,alexnet conv1,category,,0.055568521429437134,20
12,14,amygdala,R,img_0003,face_person,True,31,31,clip ln_post,all,0.09969754497007273,-0.03544144283025323,20
12,14,amygdala,R,img_0003,face_person,True,31,31,clip ln_post,same,-0.04860008938936928,-0.15372073267536657,20
12,14,amygdala,R,img_0003,face_person,True,31,31,clip ln_post,diff,-0.3041211409692193,-0.15233897738445976,20
12,14,amygdala,R,img_0003,face_person,True,31,31,clip ln_post,partial,-0.17242281085466843,-0.1373983214383469,20
12,14,amygdala,R,img_0003,face_person,True,31,31,clip ln_post,category,0.23275380976939192,0.07582255138088596,20
12,14,amygdala,R,img_0003,face_person,True,31,31,resnet50 avgpool,all,0.13933077548205847,0.02506869829882783,20
12,14,amygdala,R,img_0003,face_person,True,31,31,resnet50 avgpool,same,-0.1887685875424,-0.11705878046811487,20
12,14,amygdala,R,img_0003,face_person,True,31,31,resnet50 avgpool,diff,0.01922487373981615,0.04294452359686389,20
12,14,amygdala,R,img_0003,face_person,True,31,31,resnet50 avgpool,partial,-0.09445421499371515,-0.049766882227471075,20
12,14,amygdala,R,img_0003,face_person,True,31,31,resnet50 avgpool,category,0.23275380976939192,0.07582255138088596,20
12,14,amygdala,R,img_0003,face_person,True,31,31,alexnet conv1,all,0.05084728410646236,-0.013413761051746475,20
12,14,amygdala,R,img_0003,face_person,True,31,31,alexnet conv1,same,-0.27825115555973656,-0.08621047879018454,20
12,14,amygdala,R,img_0003,face_person,True,31,31,alexnet conv1,diff,0.03292770927777021,0.009462977083869355,20
12,14,amygdala,R,img_0003,face_person,True,31,31,alexnet conv1,partial,-0.13923586111187136,-0.05146708616620575,20
12,14,amygdala,R,img_0003,face_person,True,31,31,alexnet conv1,category,0.23275380976939192,0.07582255138088596,20
12,15,amygdala,R,img_0018,face_person,True,31,31,clip ln_post,all,0.48921393219780457,0.09139384567952975,20
12,15,amygdala,R,img_0018,face_person,True,31,31,clip ln_post,same,0.34440556615789025,0.2139750207652042,20
12,15,amygdala,R,img_0018,face_person,True,31,31,clip ln_post,diff,0.02385370587711642,-0.03945410920990546,20
12,15,amygdala,R,img_0018,face_person,True,31,31,clip ln_post,partial,0.26130709978455724,0.04180224165708886,20
12,15,amygdala,R,img_0018,face_person,True,31,31,clip ln_post,category,0.4468071343123173,0.0778794473592893,20
12,15,amygdala,R,img_0018,face_person,True,31,31,resnet50 avgpool,all,0.4385308839155941,0.07699470919543516,20
12,15,amygdala,R,img_0018,face_person,True,31,31,resnet50 avgpool,same,0.0834222146215268,-0.03237761834339487,20
12,15,amygdala,R,img_0018,face_person,True,31,31,resnet50 avgpool,diff,0.4710588351907077,-0.0048781497485556255,20
12,15,amygdala,R,img_0018,face_person,True,31,31,resnet50 avgpool,partial,0.2520531164733788,0.011516807399538368,20
12,15,amygdala,R,img_0018,face_person,True,31,31,resnet50 avgpool,category,0.4468071343123173,0.0778794473592893,20
12,15,amygdala,R,img_0018,face_person,True,31,31,alexnet conv1,all,0.1950459089618705,0.08414903843018004,20
12,15,amygdala,R,img_0018,face_person,True,31,31,alexnet conv1,same,0.12565865073973057,0.02807284680025976,20
12,15,amygdala,R,img_0018,face_person,True,31,31,alexnet conv1,diff,0.005185588234155743,0.044408054979572155,20
12,15,amygdala,R,img_0018,face_person,True,31,31,alexnet conv1,partial,0.05597042205525342,0.02363790027420938,20
12,15,amygdala,R,img_0018,face_person,True,31,31,alexnet conv1,category,0.4468071343123173,0.0778794473592893,20
13,17,amygdala,L,img_0020,face_person,True,30,32,clip ln_post,all,0.13272479120519134,0.007148337369755478,20
13,17,amygdala,L,img_0020,face_person,True,30,32,clip ln_post,same,0.1473882885374416,-0.15762268458131726,20
13,17,amygdala,L,img_0020,face_person,True,30,32,clip ln_post,diff,0.2586035303119398,0.12412151908848676,20
13,17,amygdala,L,img_0020,face_person,True,30,32,clip ln_post,partial,0.18164652403624343,0.04099975219199839,20
13,17,amygdala,L,img_0020,face_person,True,30,32,clip ln_post,category,0.03883920259202098,-0.039300518154575005,20
13,17,amygdala,L,img_0020,face_person,True,30,32,resnet50 avgpool,all,0.15994068814749493,-0.030799250082528085,20
13,17,amygdala,L,img_0020,face_person,True,30,32,resnet50 avgpool,same,0.2498901437475714,-0.09553514274193704,20
13,17,amygdala,L,img_0020,face_person,True,30,32,resnet50 avgpool,diff,0.22336444030491887,-0.03997303687384186,20
13,17,amygdala,L,img_0020,face_person,True,30,32,resnet50 avgpool,partial,0.22892340062768238,-0.016469060512982803,20
13,17,amygdala,L,img_0020,face_person,True,30,32,resnet50 avgpool,category,0.03883920259202098,-0.039300518154575005,20
13,17,amygdala,L,img_0020,face_person,True,30,32,alexnet conv1,all,0.1643043120316641,0.045557048391065585,20
13,17,amygdala,L,img_0020,face_person,True,30,32,alexnet conv1,same,-0.1476116041261347,0.08502943376547742,20
13,17,amygdala,L,img_0020,face_person,True,30,32,alexnet conv1,diff,0.3013676343308766,0.03214578644375142,20
13,17,amygdala,L,img_0020,face_person,True,30,32,alexnet conv1,partial,0.16240296142239286,0.05836468365475002,20
13,17,amygdala,L,img_0020,face_person,True,30,32,alexnet conv1,category,0.03883920259202098,-0.039300518154575005,20
13,18,amygdala,L,img_0056,scene_with_people,False,2,60,clip ln_post,all,-0.04138875465283584,0.023923020137742265,20
13,18,amygdala,L,img_0056,scene_with_people,False,2,60,clip ln_post,same,,-0.14519981602873386,20
13,18,amygdala,L,img_0056,scene_with_people,False,2,60,clip ln_post,diff,0.0076261625679378674,-0.10293673614343127,20
13,18,amygdala,L,img_0056,scene_with_people,False,2,60,clip ln_post,partial,0.010827784716817931,-0.06984713733765027,20
13,18,amygdala,L,img_0056,scene_with_people,False,2,60,clip ln_post,category,-0.2810037391800448,0.10454977110435237,20
13,18,amygdala,L,img_0056,scene_with_people,False,2,60,resnet50 avgpool,all,-0.0020681766493190366,-0.026464385267431733,20
13,18,amygdala,L,img_0056,scene_with_people,False,2,60,resnet50 avgpool,same,,0.043843371251535534,20
13,18,amygdala,L,img_0056,scene_with_people,False,2,60,resnet50 avgpool,diff,0.020317878374433006,-0.19293923153371026,20
13,18,amygdala,L,img_0056,scene_with_people,False,2,60,resnet50 avgpool,partial,0.02634770116146387,-0.11444832246801025,20
13,18,amygdala,L,img_0056,scene_with_people,False,2,60,resnet50 avgpool,category,-0.2810037391800448,0.10454977110435237,20
13,18,amygdala,L,img_0056,scene_with_people,False,2,60,alexnet conv1,all,-0.28442473261427775,-0.027858593184343618,20
13,18,amygdala,L,img_0056,scene_with_people,False,2,60,alexnet conv1,same,,-0.035847068027739105,20
13,18,amygdala,L,img_0056,scene_with_people,False,2,60,alexnet conv1,diff,-0.25419614136122826,-0.16074194174227724,20
13,18,amygdala,L,img_0056,scene_with_people,False,2,60,alexnet conv1,partial,-0.25195004274766786,-0.07919221309837068,20
13,18,amygdala,L,img_0056,scene_with_people,False,2,60,alexnet conv1,category,-0.2810037391800448,0.10454977110435237,20
13,19,amygdala,L,img_0255,face_person,True,30,32,clip ln_post,all,0.3612892221330546,0.029685764566028883,20
13,19,amygdala,L,img_0255,face_person,True,30,32,clip ln_post,same,0.5575000463106327,-0.03809099801666338,20
13,19,amygdala,L,img_0255,face_person,True,30,32,clip ln_post,diff,0.035847452299591714,-0.03789242143811496,20
13,19,amygdala,L,img_0255,face_person,True,30,32,clip ln_post,partial,0.22977648087075098,-0.05296986187711804,20
13,19,amygdala,L,img_0255,face_person,True,30,32,clip ln_post,category,0.2869787838509588,0.07979012738520816,20
13,19,amygdala,L,img_0255,face_person,True,30,32,resnet50 avgpool,all,0.2371990800653138,0.006682588645328611,20
13,19,amygdala,L,img_0255,face_person,True,30,32,resnet50 avgpool,same,0.49261180088825124,0.002868710534126395,20
13,19,amygdala,L,img_0255,face_person,True,30,32,resnet50 avgpool,diff,0.031227935250675253,-0.09195598662516785,20
13,19,amygdala,L,img_0255,face_person,True,30,32,resnet50 avgpool,partial,0.29329012230163753,-0.07767323425910244,20
13,19,amygdala,L,img_0255,face_person,True,30,32,resnet50 avgpool,category,0.2869787838509588,0.07979012738520816,20
13,19,amygdala,L,img_0255,face_person,True,30,32,alexnet conv1,all,0.2009839313073465,-0.043658486847676814,20
13,19,amygdala,L,img_0255,face_person,True,30,32,alexnet conv1,same,0.16031213574941267,0.01702246911815416,20
13,19,amygdala,L,img_0255,face_person,True,30,32,alexnet conv1,diff,0.184411120592745,-0.1167922690542204,20
13,19,amygdala,L,img_0255,face_person,True,30,32,alexnet conv1,partial,0.17489074108800787,-0.08827225220827256,20
13,19,amygdala,L,img_0255,face_person,True,30,32,alexnet conv1,category,0.2869787838509588,0.07979012738520816,20
13,20,amygdala,L,img_0269,vehicle,False,7,55,clip ln_post,all,0.14474705181595263,0.020576398211837932,20
13,20,amygdala,L,img_0269,vehicle,False,7,55,clip ln_post,same,0.11227217828476797,-0.00513824543415759,20
13,20,amygdala,L,img_0269,vehicle,False,7,55,clip ln_post,diff,0.06285023103044278,0.09047636215656815,20
13,20,amygdala,L,img_0269,vehicle,False,7,55,clip ln_post,partial,0.06248299442034751,0.05934192731194331,20
13,20,amygdala,L,img_0269,vehicle,False,7,55,clip ln_post,category,0.17009918779931157,-0.03358898734234687,20
13,20,amygdala,L,img_0269,vehicle,False,7,55,resnet50 avgpool,all,0.1876511180727769,-0.020851703281344298,20
13,20,amygdala,L,img_0269,vehicle,False,7,55,resnet50 avgpool,same,0.16840826742715195,-0.0011426376463757437,20
13,20,amygdala,L,img_0269,vehicle,False,7,55,resnet50 avgpool,diff,0.11611561891188905,-0.014955904876868787,20
13,20,amygdala,L,img_0269,vehicle,False,7,55,resnet50 avgpool,partial,0.11520691536778356,-0.013392713120160271,20
13,20,amygdala,L,img_0269,vehicle,False,7,55,resnet50 avgpool,category,0.17009918779931157,-0.03358898734234687,20
13,20,amygdala,L,img_0269,vehicle,False,7,55,alexnet conv1,all,0.11058695152828503,-0.021286898038600222,20
13,20,amygdala,L,img_0269,vehicle,False,7,55,alexnet conv1,same,0.5426488617097118,-0.11640197823377381,20
13,20,amygdala,L,img_0269,vehicle,False,7,55,alexnet conv1,diff,0.03716870473045976,0.0026763412633989125,20
13,20,amygdala,L,img_0269,vehicle,False,7,55,alexnet conv1,partial,0.055488885563408544,-0.01807638874284315,20
13,20,amygdala,L,img_0269,vehicle,False,7,55,alexnet conv1,category,0.17009918779931157,-0.03358898734234687,20
