subject,region,n_units,model,layer,view,rho,rho_partial_cat_low,rho_partial_cat,rho_cat,rho_cat_partial_model,beta_category,beta_lowlevel,beta_model,r2
2,MTL,11,resnet50,avgpool,gap,0.027346619757636338,0.015517006266340184,0.013662291192849282,0.02537288846102729,0.00908546204554761,0.012235815385926692,-0.010430842408999792,0.021850632712262306,0.0009306747621669054
2,MTL,11,convnext_tiny,logits,gap,0.04597546212016415,0.0401511342534804,0.038614152485103026,0.02537288846102729,-0.00449175414345186,-0.005028486940313672,-0.013300440513852579,0.05219605323328174,0.002301064551646026
2,MTL,11,vit_b_16,ln,gap,0.014465558310791379,0.0040469259343364206,0.0028275043744097486,0.02537288846102729,0.021038377874414194,0.024533729907049866,-0.007624808744494491,0.004656744258432171,0.0007064297383622131
2,MTL,11,dinov2_small,norm,gap,0.014227214281835186,-0.005007420239665941,-0.006510526546701109,0.02537288846102729,0.021996077918475083,0.03196669160078355,-0.005639514653706176,-0.007607025439089535,0.0007151203850620513
2,MTL,11,clip_vitb32,block5,cls,0.019874289992380213,0.013916180934579171,0.01112302120875344,0.02537288846102729,0.019302465736207357,0.02146117312343487,-0.01151992838814502,0.015800036414716317,0.0008835898844902212
2,MTL,11,clip_vitb32,ln_post,cls,0.021462048974258675,0.01019122363585706,0.009000354141955035,0.02537288846102729,0.016255456340649194,0.020110687195180516,-0.008554114516850453,0.01234693842667678,0.0007938527989246325
2,MTL,11,clip_vitb32,embed,gap,0.017856492044478884,0.010300009673753168,0.009713084107029559,0.02537288846102729,0.020477942689740843,0.022965513306309526,-0.00776614757357055,0.011004177796599564,0.0007960804207460814
2,MFC,11,alexnet,conv1,gap,-0.020034244924698658,-0.023186121193866746,-0.023160045116545906,0.0060814737048818695,0.01311679307473648,0.013643444233759308,0.006394531021692836,-0.027429049622824275,0.0006048063377840363
2,MFC,11,alexnet,conv4,gap,0.010471342179591461,0.011191916508644015,0.008671514900705956,0.0060814737048818695,-0.00158996295634377,-0.003549639199027804,-0.009678233651061905,0.016443004508687253,0.00019249684504507591
2,MFC,11,alexnet,fc7,gap,0.012800433168021763,0.01426790324644588,0.01196720440946802,0.0060814737048818695,-0.004042845027941532,-0.006788919214271102,-0.010138556278592389,0.020952078417810976,0.00027080564662940176
2,MFC,11,vgg16,conv3_3,gap,0.010266361965198562,0.01114990227393734,0.008274906964236921,0.0060814737048818695,-0.0002401943017502393,-0.001386009301686391,-0.010171525078377024,0.015190178233282399,0.00019155823374927827
2,MFC,11,vgg16,fc7,gap,0.030224234668148817,0.03684447125052612,0.035417922451798,0.0060814737048818695,-0.01944757806666689,-0.02602348863191056,-0.011898744953871524,0.050668398691552145,0.0014246700470115226
2,MFC,11,resnet50,layer2,gap,0.012552199686233551,0.01566889497504839,0.010997467933281614,0.0060814737048818695,-0.000605385087465471,-0.0024237049695992993,-0.014483318263457959,0.02109397174169007,0.00031274403292869124
2,MFC,11,resnet50,avgpool,gap,0.04071277344474009,0.05270058689500573,0.05023699816805877,0.0060814737048818695,-0.03007684284076722,-0.04173843320637032,-0.0175401213701652,0.07423467772857527,0.002844411365625632
2,MFC,11,convnext_tiny,logits,gap,0.028167539387117985,0.03252726981384865,0.03128421032940898,0.0060814737048818695,-0.014913622425670592,-0.01855712938766051,-0.01076629631572069,0.04229828444347386,0.0011251984065295817
2,MFC,11,vit_b_16,ln,gap,0.009484080310334285,0.008565538453710504,0.007502226364468776,0.0060814737048818695,0.00182158183229801,0.0026930851815408652,-0.0070964419807129355,0.009859323007123277,0.00014060978835639393
2,MFC,11,dinov2_small,norm,gap,0.028907598764945724,0.03851886706195862,0.03602787790090231,0.0060814737048818695,-0.022354252853749666,-0.03418303539560867,-0.015393764097860765,0.05853419195061462,0.0015508496193409327
2,MFC,11,clip_vitb32,block5,cls,0.011737217916849443,0.01251632024217227,0.010196114063335423,0.0060814737048818695,0.001783079658400104,0.0024500041107884158,-0.009734835872020462,0.01421510205259512,0.00022389401082878457
2,MFC,11,clip_vitb32,ln_post,cls,0.03338285727740139,0.037280211186030865,0.035959272399672434,0.0060814737048818695,-0.014691192468037345,-0.016684933349158295,-0.011593753460965932,0.045180039748822835,0.0014569669593627044
2,MFC,11,clip_vitb32,embed,gap,0.04137343206664054,0.04242782585527659,0.04184026949272192,0.0060814737048818695,-0.008711874926237363,-0.00791711971429692,-0.009103708285505442,0.04534256017624207,0.0018672456285264705
2,amygdala,2,alexnet,conv1,gap,0.02914983613486696,0.02509087951845619,0.028721434914714322,0.006028360782216371,-0.003395412821408785,-0.003616023652873338,0.0012865491736780879,0.029679906168031657,0.000862505228248378
2,amygdala,2,alexnet,conv4,gap,-0.0037558280178606965,-0.01667814380963603,-0.01094926500870056,0.006028360782216371,0.011921364930586119,0.01932390065782558,0.020346094892802816,-0.024501259408649927,0.000511195383500751
2,amygdala,2,alexnet,fc7,gap,0.0024179891506341524,-0.0070510762888863375,-0.002528917766533223,0.006028360782216371,0.006073703196882897,0.010340869989877367,0.01650251827028057,-0.010353479995951029,0.0002828058293560254
2,amygdala,2,vgg16,conv3_3,gap,0.016679336248768224,0.012037020933719519,0.016416142635861948,0.006028360782216371,-0.005256282693823695,-0.005647245350181993,0.009310025079554581,0.016397392958596144,0.00037795584086897094
2,amygdala,2,vgg16,fc7,gap,0.0025242807055608258,-0.004492209047587725,-0.002098875296115935,0.006028360782216371,0.005862975105686079,0.007524254975002727,0.015024159954146904,-0.006177159124451856,0.00025327497989013903
2,amygdala,2,resnet50,layer2,gap,0.013100275246290722,0.005538275237746448,0.011674488962896015,0.006028360782216371,-0.001006397282122715,0.00013084864589696954,0.01111214269889528,0.007455186383231581,0.00026376508456105174
2,amygdala,2,resnet50,avgpool,gap,-0.0010834461791849016,-0.010484926569856324,-0.0071775445489562825,0.006028360782216371,0.009310351948828987,0.013200052271179671,0.016632311645415516,-0.014767968216995156,0.00034300780136387043
2,amygdala,2,convnext_tiny,logits,gap,-0.012458489506616684,-0.02332255993512212,-0.020869564750825798,0.006028360782216371,0.017796045459431444,0.021867660476377872,0.017965909279915163,-0.030326014548985994,0.0007769147509358865
2,amygdala,2,vit_b_16,ln,gap,-0.006718772421073319,-0.01343678858862286,-0.010847520969569015,0.006028360782216371,0.01043401075234922,0.010365968762659423,0.0166172567098677,-0.015465069996141754,0.0004136049437514222
2,amygdala,2,dinov2_small,norm,gap,-0.0012776933216331902,-0.01218705446354463,-0.008412996239024348,0.006028360782216371,0.010270576383386456,0.01654219829310562,0.017356512227594333,-0.01851820358938564,0.00038158941722432616
2,amygdala,2,clip_vitb32,block5,cls,-0.018450496531646064,-0.028113521243769275,-0.02238214663631774,0.006028360782216371,0.014033161902487032,0.013881826973588153,0.023563089586323444,-0.031926590375377976,0.0010232855833652854
2,amygdala,2,clip_vitb32,ln_post,cls,0.017898697157686334,0.015455769075615947,0.017459174948384677,0.006028360782216371,-0.00456027941846742,-0.006361862489894539,0.011766464018093793,0.018729356019687456,0.0004719248563685996
2,amygdala,2,clip_vitb32,embed,gap,0.01839931953380976,0.01630343084720235,0.017387178366353038,0.006028360782216371,-0.0003304489235422749,-0.0022725586317806647,0.012905225398472999,0.01742200949500186,0.0004988396407472617
2,hippocampus,9,alexnet,conv1,gap,0.016632097559937078,0.019626388990717728,0.01844893540788488,-0.002723297290922376,-0.008436234933919465,-0.008662987027691407,-0.008003330015082034,0.02321854967999887,0.00039704926871830803
2,hippocampus,9,alexnet,conv4,gap,-0.012090602749697683,-0.01575840696246737,-0.014116773143547081,-0.002723297290922376,0.007779738229780763,0.011858615218499229,0.00789768528261274,-0.02315266851826861,0.00026018313697051543
2,hippocampus,9,alexnet,fc7,gap,-0.015297250178599751,-0.020324252157456504,-0.018761750085589567,-0.002723297290922376,0.011200022080988461,0.016647904383829983,0.008620693511374553,-0.029846510118197507,0.0004249290190418975
2,hippocampus,9,vgg16,conv3_3,gap,-0.008094484119101346,-0.009613610332422997,-0.008122711842794558,-0.002723297290922376,0.00280609145643167,0.004192614657502657,0.0060918737924209555,-0.013097558636399683,0.00010427909943933056
2,hippocampus,9,vgg16,fc7,gap,-0.005549593961200792,-0.005457425656389603,-0.005031401786501965,-0.002723297290922376,0.0013904066788204686,0.0017981768527564452,0.0030763555970426517,-0.007505242112879366,4.1641833415595464e-05
2,hippocampus,9,resnet50,layer2,gap,-0.0012676396973249435,-0.0009569757633219029,0.00019219912216649865,-0.002723297290922376,-0.0024179303868659425,-0.00252459030590192,0.002685092816361831,-0.0012883473154600641,1.277448356507005e-05
2,hippocampus,9,resnet50,avgpool,gap,0.001931545938855519,0.004883290333085226,0.005225074520686856,-0.002723297290922376,-0.005566578419329803,-0.0076283395884214214,0.001034657726635255,0.006878851741286636,3.570493350235626e-05
2,hippocampus,9,convnext_tiny,logits,gap,0.02378649245146233,0.03282652454169675,0.032757342044382604,-0.002723297290922376,-0.022692421196194787,-0.028976000149248275,-0.0030815914138560886,0.04268861590108235,0.0010894266266028296
2,hippocampus,9,vit_b_16,ln,gap,-0.005940948235855645,-0.005723917777399253,-0.005280815074693251,-0.002723297290922376,9.10138414934923e-05,-0.00017497119458019175,0.0031483131412064183,-0.006588671277603382,4.4621538007105777e-05
2,hippocampus,9,dinov2_small,norm,gap,-0.006653812021125922,-0.007598824778971471,-0.006859116776635845,-0.002723297290922376,0.0031922905464829903,0.005035012654897948,0.004075944183684709,-0.01154767574301848,6.960014508905488e-05
2,hippocampus,9,clip_vitb32,block5,cls,0.015977044948112445,0.01862702734323205,0.018363544109718133,-0.002723297290922376,-0.009454652427846006,-0.009991696149398942,-0.004025875458383202,0.021155772846312208,0.00035882072489468175
2,hippocampus,9,clip_vitb32,ln_post,cls,0.008325023228857153,0.011569566501206443,0.011756836513056798,-0.002723297290922376,-0.008737150950166942,-0.010479518203580259,0.00027885067016873423,0.014021593077445006,0.00014571197349599885
2,hippocampus,9,clip_vitb32,embed,gap,0.013207524543949793,0.014946343440896733,0.015068111282405988,-0.002723297290922376,-0.007748187506280491,-0.008387265511003113,0.0009043003405511763,0.015973579424768607,0.00023524922491624523
3,MTL,7,alexnet,conv1,gap,0.011901029397478667,-0.003530641335826177,0.004268228460579401,0.021144786258794533,0.0179923029248506,0.01740557349646099,0.01907917164850541,-0.004261339975761991,0.0007332968943464246
3,MTL,7,alexnet,conv4,gap,0.02580948884606327,0.01222673496561384,0.015818719821212062,0.021144786258794533,0.005577904117355905,0.006249843509110962,0.014107819046993222,0.016679449747984014,0.00087022573897233
3,MTL,7,alexnet,fc7,gap,0.03382095407744702,0.024040837855318298,0.026512472119415178,0.021144786258794533,-0.002418397431145156,-0.004945834308880848,0.012891213909687196,0.033171841512584704,0.0012983857181688707
3,MTL,7,vgg16,conv3_3,gap,0.00680633576824904,-0.013166385575541879,-0.00727762983495779,0.021144786258794533,0.021301103610053444,0.02538676839972065,0.021787220738930753,-0.017299321617369925,0.0008940692004471007
3,MTL,7,vgg16,fc7,gap,0.049401765266847246,0.04661288878969679,0.046974872147460094,0.021144786258794533,-0.014585567920203815,-0.023411965949036533,0.016117149241571867,0.061448859308190266,0.0028920356386997748
3,MTL,7,resnet50,layer2,gap,0.018396371756771748,-0.0009493013732916229,0.008223114918339195,0.021144786258794533,0.013278725507768062,0.016873944101837,0.017876532926025833,-0.0013485540755799014,0.000721740975184515
3,MTL,7,resnet50,avgpool,gap,0.038556492549664166,0.03248013769891681,0.03307497488999927,0.021144786258794533,-0.007351466877976028,-0.01403113671104979,0.01596142941348449,0.044706485630137655,0.0017750393392590436
3,MTL,7,convnext_tiny,logits,gap,0.04464825212209391,0.03964973043033737,0.03976384673925685,0.021144786258794533,-0.005844675509024187,-0.011823875366518771,0.016933138234220345,0.048661177185903515,0.0022918083408038914
3,MTL,7,vit_b_16,ln,gap,0.03929241991144463,0.03162641955020927,0.03315246933940288,0.021144786258794533,0.001343625818027489,-0.0015092924349664472,0.013838929266466283,0.036916533575377865,0.0017203498587120558
3,MTL,7,dinov2_small,norm,gap,0.024338858423553367,0.011932262533528673,0.013058560835379445,0.021144786258794533,0.005018629813709419,0.003893624434184905,0.016363118219513518,0.01742191720489812,0.0008631167083953395
3,MTL,7,clip_vitb32,block5,cls,0.034418495147399024,0.023555557272078406,0.02837996275329189,0.021144786258794533,0.008222618344423626,0.008376764934366588,0.005550247578347903,0.02839085346034412,0.0012753047614701973
3,MTL,7,clip_vitb32,ln_post,cls,0.04743140576282887,0.040642133749376794,0.04269060632162616,0.021144786258794533,-0.004368030192007773,-0.007146970951035755,0.010679765432204457,0.0482740941551793,0.0023714328153618958
3,MTL,7,clip_vitb32,embed,gap,0.03537145081246809,0.028951324405539235,0.03027544853149397,0.021144786258794533,0.01059697693091811,0.007466172209167153,0.014605443157544284,0.03059273169544382,0.0015584154430617891
3,MFC,33,alexnet,conv1,gap,-0.017572133627072797,-0.015742005959278268,-0.023043367945520248,0.010060566312126222,0.01798549580253952,0.020733487973723177,-0.012616433818737604,-0.019002042270220943,0.0007493411972929742
3,MFC,33,alexnet,conv4,gap,-0.015601540539301266,-0.025393440169161844,-0.029428134534119056,0.010060566312126222,0.026905586435554112,0.036813370383551404,-0.014350850155344253,-0.03464498570187343,0.0011461580843030728
3,MFC,33,alexnet,fc7,gap,-0.017006680521115113,-0.029421939490573448,-0.03240379574183812,0.010060566312126222,0.02936216728580963,0.04192474045818167,-0.015528851641085516,-0.04060120330881369,0.0013668710267948914
3,MFC,33,vgg16,conv3_3,gap,-0.021456615332883462,-0.029467766979057466,-0.034267705604349545,0.010060566312126222,0.028554523758044292,0.036188655424236243,-0.01065262351041409,-0.038721962077732236,0.0013695684402904584
3,MFC,33,vgg16,fc7,gap,-0.0055900474454030685,-0.01556150273873188,-0.016014641315401573,0.010060566312126222,0.018067078961897447,0.0291613512107386,-0.020471392239848677,-0.020516674331557728,0.0007436936477006606
3,MFC,33,resnet50,layer2,gap,-0.023750897509325762,-0.02852523081277384,-0.034818323051990716,0.010060566312126222,0.027381119439724613,0.03252472936880631,-0.0015354300053588858,-0.04052668199904712,0.0013149353631793925
3,MFC,33,resnet50,avgpool,gap,3.5776976371788735e-05,-0.008715027199791966,-0.009459593423959606,0.010060566312126222,0.013809003056199165,0.024040189808370246,-0.020502797931177045,-0.011996900065999547,0.0005775683586760616
3,MFC,33,convnext_tiny,logits,gap,-0.0012127201296511616,-0.0085103998444829,-0.008654306707401449,0.010060566312126222,0.013214916008971568,0.02193693942886089,-0.02077970680669138,-0.010445758035774,0.0005740453333253903
3,MFC,33,vit_b_16,ln,gap,0.008091088294607146,0.005536038663765485,0.003453481747138504,0.010060566312126222,0.006904906590233464,0.012773992283221033,-0.021438651734221728,0.006462754010056511,0.0005322871106244742
3,MFC,33,dinov2_small,norm,gap,-0.004847231779288059,-0.01636835794127846,-0.017724319278833753,0.010060566312126222,0.019795157043740005,0.03294420978632021,-0.019649488006091096,-0.023901539984812228,0.0007694434978885445
3,MFC,33,clip_vitb32,block5,cls,-0.0027900371123021975,0.0013772626539002536,-0.007363055159434692,0.010060566312126222,0.012150758440004449,0.01543084584956447,-0.021527503955007233,0.0016601581465509967,0.000503550661967278
3,MFC,33,clip_vitb32,ln_post,cls,0.018261906450151476,0.01853732184160858,0.0152523845489543,0.010060566312126222,0.0005740779485262356,0.005190376678201799,-0.02383408790676156,0.022020757139969715,0.0008451146773938989
3,MFC,33,clip_vitb32,embed,gap,0.02420257438550333,0.024001048115992192,0.02216719461076571,0.010060566312126222,0.002605598953527542,0.008554122038112864,-0.023023657160052766,0.02536457877194539,0.001077416093399619
3,amygdala,2,alexnet,conv1,gap,0.02000783605677077,0.016471065229118623,0.02742524650537713,-0.014380247864890585,-0.02363663015511245,-0.027702154233878423,0.020904960760203834,0.019877031989240037,0.0012805094430967667
3,amygdala,2,alexnet,conv4,gap,-0.007668171758858362,-0.004545390824647698,0.002344465986346128,-0.014380247864890585,-0.012389313148919116,-0.018897902861980016,0.030673712961665222,-0.006199829107924969,0.0010301270443349164
3,amygdala,2,alexnet,fc7,gap,-0.015437357201380002,-0.012777195911822543,-0.007740816375787659,-0.014380247864890585,-0.005328615685536361,-0.011340224823596127,0.031819465038740245,-0.01762758441575487,0.0011725792529416745
3,amygdala,2,vgg16,conv3_3,gap,-0.012969266523172747,-0.01516542319061496,-0.00545589124697393,-0.014380247864890585,-0.008268116282912347,-0.012200068554605167,0.03475544504161104,-0.01992298024453659,0.0012392452116771757
3,amygdala,2,vgg16,fc7,gap,-0.0017606904393117884,0.009389421974291693,0.010035005262451454,-0.014380247864890585,-0.017446287508620817,-0.030643579074601784,0.029286748082230293,0.012376103446679514,0.0010975595705293717
3,amygdala,2,resnet50,layer2,gap,-0.013527031982739413,-0.026541584025956605,-0.0068023579984025345,-0.014380247864890585,-0.008371753967085076,-0.007172217570750467,0.04747325033027263,-0.03769887254292415,0.0017132318667030244
3,amygdala,2,resnet50,avgpool,gap,-0.014044762283409142,-0.006807505065633658,-0.005734539485446901,-0.014380247864890585,-0.00651327044913365,-0.01628075319019191,0.029778373500982985,-0.009368669308447892,0.0010557826666081072
3,amygdala,2,convnext_tiny,logits,gap,-0.020095966840996526,-0.014644334044273595,-0.014431576030513503,-0.014380247864890585,-0.003342974236624428,-0.012247797962130514,0.029622801922760716,-0.017970049176665757,0.0012237273516397806
3,amygdala,2,vit_b_16,ln,gap,-0.00924636155708902,-0.005178093142403149,-0.002242939041937962,-0.014380247864890585,-0.011239967216633286,-0.019722437902998387,0.030067477312107682,-0.006043353680245354,0.0010362729047399544
3,amygdala,2,dinov2_small,norm,gap,-0.016164644539758577,-0.010325363735973203,-0.00831470767440524,-0.014380247864890585,-0.0038235693964895137,-0.01188935346211554,0.030265197898511627,-0.01507355784434629,0.0011159928348478676
3,amygdala,2,clip_vitb32,block5,cls,-0.011445566756192623,-0.02045761414707366,-0.006276354130770634,-0.014380247864890585,-0.01073266487957309,-0.01574316120116673,0.03965738650152546,-0.024653427970120892,0.0014275788152140478
3,amygdala,2,clip_vitb32,ln_post,cls,-0.006324575174548128,-0.0029485398700359092,0.001424053713762236,-0.014380247864890585,-0.0129932882751955,-0.020938947706023545,0.029987125399740206,-0.0035017239291173135,0.0010181724341735698
3,amygdala,2,clip_vitb32,embed,gap,0.013778207691305827,0.0168679666546323,0.01925876494022553,-0.014380247864890585,-0.019693894446506873,-0.027799367897690115,0.027980420940804007,0.017821728481911176,0.0012937283945282374
3,hippocampus,5,alexnet,conv1,gap,0.012320608644127313,0.00906433325800999,0.014585994958633951,-0.003182597806469119,-0.008431572624315303,-0.010184559645559914,0.010322075079404858,0.01094302607997159,0.00030131591875515173
3,hippocampus,5,alexnet,conv4,gap,0.012527204613723097,0.016397242675977832,0.019370387956934663,-0.003182597806469119,-0.01511429958938051,-0.020907588484965527,0.01086680370775201,0.022374381165140237,0.00048798242771630473
3,hippocampus,5,alexnet,fc7,gap,0.01159414545165587,0.016474354315867204,0.018701585332865162,-0.003182597806469119,-0.015016017497857859,-0.021975148898051446,0.012083672210292334,0.022737220410717802,0.0004905166549133977
3,hippocampus,5,vgg16,conv3_3,gap,0.004382251905637474,0.0034589515194548216,0.007839399891465964,-0.003182597806469119,-0.007237497574781579,-0.009780727112342543,0.013863915647133686,0.004545859051141879,0.0002311335123323932
3,hippocampus,5,vgg16,fc7,gap,0.011870138348853991,0.018058254161905707,0.018384200521566873,-0.003182597806469119,-0.014395601725790916,-0.02279496093106432,0.014627598496874616,0.02381181803151106,0.0005452008603020753
3,hippocampus,5,resnet50,layer2,gap,0.026377886718233202,0.030549651374666843,0.03349111393654201,-0.003182597806469119,-0.02088738698831396,-0.025210407951377203,-0.00562173457119728,0.043408972136719765,0.0011522484391690568
3,hippocampus,5,resnet50,avgpool,gap,0.014725789942879782,0.022744753300942628,0.02326994431067228,-0.003182597806469119,-0.018298564752320903,-0.028657979372808357,0.014169017664782194,0.031314312946459866,0.0007363822089029304
3,hippocampus,5,convnext_tiny,logits,gap,0.03613925671832625,0.04653525510914204,0.04663452053002571,-0.003182597806469119,-0.029664605767190787,-0.040438636610528954,0.014707174286060805,0.057125953000715,0.0023842271339612475
3,hippocampus,5,vit_b_16,ln,gap,0.02103483717711025,0.02496487154241707,0.02631338587285143,-0.003182597806469119,-0.016129690983093532,-0.02147621087191472,0.012379746886702044,0.029148030109187584,0.0008422800024147081
3,hippocampus,5,dinov2_small,norm,gap,0.00732850016651783,0.013072743318324151,0.014050353661350025,-0.003182597806469119,-0.012403254204027344,-0.021016493547215687,0.01410601350599712,0.019091887495178678,0.0003900309511147837
3,hippocampus,5,clip_vitb32,block5,cls,0.029308708785870448,0.029969472899636387,0.033271594018118446,-0.003182597806469119,-0.01607290224271434,-0.017507723344749596,0.000191531468675856,0.0361304322088713,0.0011171442414740218
3,hippocampus,5,clip_vitb32,ln_post,cls,0.027283895270762172,0.03216542852630596,0.03399601718172329,-0.003182597806469119,-0.020536538667853543,-0.025975954056955016,0.009871854642554623,0.038215184556890866,0.0012535598228715639
3,hippocampus,5,clip_vitb32,embed,gap,0.014795906952810826,0.015436035095340195,0.016632009202238875,-0.003182597806469119,-0.00823685906025423,-0.01212045892912564,0.013658558102376503,0.01631528132137152,0.00045739074610939845
4,MTL,43,alexnet,conv1,gap,0.012747578802910395,-0.025543528049171944,-0.028706574485054745,0.10744344425032326,0.11044514230860654,0.11863196507591606,0.0007128794544647844,-0.031021545422008173,0.01235902111062448
4,MTL,43,alexnet,conv4,gap,0.053214403053875925,-0.01924636483936153,-0.021545514622367787,0.10744344425032326,0.09590211556732184,0.1261344317627421,-0.009227480454987613,-0.02565724245582256,0.012080275824338238
4,MTL,43,alexnet,fc7,gap,0.06949314799941347,0.003344360865044513,0.0006662318955642596,0.10744344425032326,0.08214512813007199,0.10778287037329495,-0.014081353886433149,0.00442519840645054,0.011725246195250727
4,MTL,43,vgg16,conv3_3,gap,0.044161201000153444,-0.013592506660354702,-0.017837180801071315,0.10744344425032326,0.09963802143779976,0.11879616256172139,-0.006987379729172552,-0.01780481400337065,0.011896784433153229
4,MTL,43,vgg16,fc7,gap,0.04082870669966145,-0.04015724580361581,-0.04189108827562313,0.10744344425032326,0.10784759732528237,0.1452221506359769,-0.005645946544727609,-0.05461773524054068,0.013307906498294608
4,MTL,43,resnet50,layer2,gap,0.016700331401540924,-0.027722205836847473,-0.029743829606558102,0.10744344425032326,0.11019556138709147,0.12110388793003901,0.0098669248332104,-0.03905371373217895,0.01247371056307267
4,MTL,43,resnet50,avgpool,gap,0.07035785411161662,-0.006435199479736693,-0.009151403340860701,0.10744344425032326,0.08191375227477286,0.1168231135100844,-0.01191416879766861,-0.009366152468289288,0.011755119152602633
4,MTL,43,convnext_tiny,logits,gap,0.046177624831217214,-0.029478671126928434,-0.031233755560952647,0.10744344425032326,0.10197146242448234,0.13471466496502135,-0.008366467512343137,-0.03907633418881533,0.012573004977232571
4,MTL,43,vit_b_16,ln,gap,0.0840481608330526,0.012339138199146104,0.01222950104892334,0.10744344425032326,0.06826974849571392,0.09841212829126751,-0.013492025923589392,0.01721569872195863,0.011864663260919173
4,MTL,43,dinov2_small,norm,gap,0.039243354435901746,-0.06569266944855277,-0.06679419014682138,0.10744344425032326,0.12015092814381806,0.18652585704898694,-0.0051825656303929055,-0.10197605980098241,0.015979166373488396
4,MTL,43,clip_vitb32,block5,cls,0.033313001236904914,-0.010290680521091644,-0.015932445575021256,0.10744344425032326,0.10342688863504097,0.11496195121558957,-0.00610113388233102,-0.013883590513618652,0.011818850060761221
4,MTL,43,clip_vitb32,ln_post,cls,0.08800310911896281,0.017483469341742604,0.017450681103295316,0.10744344425032326,0.06428500689364178,0.09322589500530752,-0.01343068508895305,0.024488742076244283,0.012016283469060474
4,MTL,43,clip_vitb32,embed,gap,0.07260814682911054,0.013417843753664711,0.013989401216153994,0.10744344425032326,0.08062172012319582,0.1010816321741528,-0.012775800775349198,0.01624202566274377,0.011892121990958904
4,MTL_concept,12,alexnet,conv1,gap,0.08549592582251188,0.012190728582370974,0.010458683269257597,0.20766006061890394,0.19021643185907033,0.20395171102231088,-0.007178582321728174,0.014567968375644558,0.04326519996165257
4,MTL_concept,12,alexnet,conv4,gap,0.12955285664617758,-0.006538762352063622,-0.006511677961589955,0.20766006061890394,0.16379755398623178,0.2130231887817167,0.0008343209774875246,-0.00857716169239571,0.04316390644477819
4,MTL_concept,12,alexnet,fc7,gap,0.13715452576286394,0.0053156438830353385,0.005098968892259486,0.20766006061890394,0.15748901375617308,0.20358701001479798,-0.0016406691867099318,0.0069208951904820805,0.04315003235667392
4,MTL_concept,12,vgg16,conv3_3,gap,0.10516948199203938,-0.01163952320526903,-0.010800819960881546,0.20766006061890394,0.18037058843608592,0.2148034861371872,0.004836746093324514,-0.015002369475274696,0.04325263103491617
4,MTL_concept,12,vgg16,fc7,gap,0.13353257286453482,-0.007245984479275471,-0.007222931030338864,0.20766006061890394,0.1606292105863219,0.21395645744479164,0.0008180365135686876,-0.009697369594646942,0.04317323492194136
4,MTL_concept,12,resnet50,layer2,gap,0.0696086624145016,-0.021098513638647367,-0.016650694973905873,0.20766006061890394,0.19680012034644212,0.215751097519482,0.016858645411445654,-0.029246452517870374,0.043548945967165076
4,MTL_concept,12,resnet50,avgpool,gap,0.17978927787811463,0.04726402095743086,0.04599519659702909,0.20766006061890394,0.11511376735675778,0.16185443009980285,-0.011209383698538496,0.06768877513606615,0.04526055052357958
4,MTL_concept,12,convnext_tiny,logits,gap,0.11416808666257519,-0.028143598706467526,-0.02785075247675249,0.20766006061890394,0.17674198136171218,0.2305639381639163,0.004160905200797831,-0.03670898043951354,0.04388090082941287
4,MTL_concept,12,vit_b_16,ln,gap,0.18584730956751064,0.0576074164500839,0.05760087953343065,0.20766006061890394,0.110358120363151,0.15240451799839416,-0.0010335488107440143,0.07908698215710164,0.04629850061046914
4,MTL_concept,12,dinov2_small,norm,gap,0.12517413104975156,-0.05337975705316791,-0.053051666993094326,0.20766006061890394,0.17500609208015505,0.26859831814435725,0.006004230427280967,-0.08153511538447,0.04584951864116327
4,MTL_concept,12,clip_vitb32,block5,cls,0.09274927645740992,0.0016416177612822718,0.0010327189676612512,0.20766006061890394,0.186603421087673,0.2070803021810749,-0.0017004460911066428,0.0021792975090726002,0.04312557346946977
4,MTL_concept,12,clip_vitb32,ln_post,cls,0.19108880172552734,0.06453111636919578,0.06452960375196574,0.20766006061890394,0.1048508892313961,0.14516660387978947,-0.0007108871120908264,0.0889395277046408,0.047107684176031395
4,MTL_concept,12,clip_vitb32,embed,gap,0.1680385588203326,0.061970595907891626,0.06193346681840952,0.20766006061890394,0.1381856809733747,0.1651311100556038,0.0022264870630263945,0.07381249985162026,0.046797741932195325
4,MFC,20,alexnet,conv1,gap,0.044696378429856846,0.0523622849319899,0.0386410483527064,0.02390146737321543,0.00811931148272017,0.010682558058501119,-0.04504519918656561,0.06394154303427849,0.003553192213073153
4,MFC,20,alexnet,conv4,gap,0.0784303491394723,0.08776119168104309,0.08261843680284807,0.02390146737321543,-0.035349024483462964,-0.044321020915229235,-0.035056835401832534,0.11763749027593122,0.008509374391822644
4,MFC,20,alexnet,fc7,gap,0.0614847918483304,0.06459837436846422,0.0601990281713984,0.02390146737321543,-0.02035484012605508,-0.024630468322036754,-0.02944233681353412,0.08594550708206576,0.004983168904248436
4,MFC,20,vgg16,conv3_3,gap,0.0527418598993903,0.05941314877917745,0.04741570232628353,0.02390146737321543,-0.00605332415787198,-0.009093726037513999,-0.04411209326111541,0.07825325856615,0.004340664357481816
4,MFC,20,vgg16,fc7,gap,0.042172117744666324,0.0387987954317958,0.0352290320531206,0.02390146737321543,-0.005764322546522056,-0.006252559575788671,-0.023501567217818972,0.05306033481727849,0.0023177358599449915
